id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1205,राह,3,2,60,30.0,2,1,22,11.0,125,62.5,0,1,1
1206,रास्ता,6,4,66,16.5,3,3,48,12.0,204,51.0,1,2,1
1207,सड़क,4,2,25,12.5,3,1,35,17.5,98,49.0,0,1,0
1208,डगर,3,1,21,21.0,3,0,14,14.0,80,80.0,0,2,0
1209,पथ,2,1,21,21.0,2,0,14,14.0,80,80.0,0,1,0
1210,बाट,3,3,26,8.666666666666666,2,1,25,8.333333333333334,85,28.333333333333332,0,1,0
1211,अध्व,4,1,21,21.0,2,2,14,14.0,80,80.0,1,1,0
1212,सबील,4,3,77,25.666666666666668,3,1,36,12.0,125,41.666666666666664,0,2,1
1213,अमनि,4,2,27,13.5,2,2,15,7.5,80,40.0,0,2,0
1214,डगरी,4,1,21,21.0,3,1,14,14.0,80,80.0,0,2,0
1215,रहगुजर,6,1,21,21.0,5,1,14,14.0,80,80.0,0,4,0
1216,रहगुज़र,7,1,21,21.0,5,2,14,14.0,80,80.0,0,3,0
1217,अवन,3,6,115,19.166666666666668,2,1,66,11.0,234,39.0,0,2,0
1218,पवि,3,4,116,29.0,2,1,71,17.75,96,24.0,0,1,0
1219,गम,2,4,93,23.25,2,0,66,16.5,150,37.5,0,1,0
1220,ययी,3,3,200,66.66666666666667,2,1,51,17.0,218,72.66666666666667,0,1,1
1221,गमत,3,2,47,23.5,3,0,21,10.5,152,76.0,0,2,1
1222,उपाय,4,2,44,22.0,2,2,16,8.0,52,26.0,0,3,1
1223,तरीका,5,2,64,32.0,3,2,16,8.0,97,48.5,0,3,1
1224,तरीक़ा,6,2,64,32.0,3,3,16,8.0,97,48.5,0,2,0
1225,तरकीब,5,2,46,23.0,4,1,28,14.0,46,23.0,0,3,1
1226,जुगत,4,1,39,39.0,3,1,8,8.0,45,45.0,0,2,0
1227,नुसख़ा,6,3,49,16.333333333333332,3,3,58,19.333333333333332,45,15.0,0,2,1
1228,नुस्ख़ा,7,3,49,16.333333333333332,3,4,58,19.333333333333332,45,15.0,1,1,0
1229,नुसखा,5,3,49,16.333333333333332,3,2,58,19.333333333333332,45,15.0,0,2,1
1230,नुस्खा,6,3,49,16.333333333333332,3,3,58,19.333333333333332,45,15.0,1,2,1
1231,इलाज,4,2,55,27.5,2,2,16,8.0,123,61.5,0,2,1
1232,क़दम,4,4,59,14.75,3,1,43,10.75,45,11.25,0,2,1
1233,कदम,3,6,88,14.666666666666666,3,0,50,8.333333333333334,51,8.5,0,2,1
1234,विधि,4,5,134,26.8,2,2,64,12.8,145,29.0,0,2,1
1235,फंडा,4,1,39,39.0,2,2,8,8.0,45,45.0,0,2,0
1236,फण्डा,5,1,39,39.0,3,2,8,8.0,45,45.0,1,2,1
1237,मसविदा,6,2,46,23.0,4,2,15,7.5,45,22.5,0,4,1
1238,तदबीर,5,1,39,39.0,4,1,8,8.0,45,45.0,0,3,0
1239,तरीक़त,6,3,71,23.666666666666668,4,2,27,9.0,239,79.66666666666667,0,2,1
1240,तरीकत,5,3,71,23.666666666666668,4,1,27,9.0,239,79.66666666666667,0,3,1
1241,प्रयोग,6,22,251,11.409090909090908,4,2,212,9.636363636363637,645,29.318181818181817,1,3,1
1242,अनुबंध,6,18,236,13.11111111111111,3,3,227,12.61111111111111,256,14.222222222222221,0,3,1
1243,अनुबन्ध,7,18,236,13.11111111111111,4,3,227,12.61111111111111,256,14.222222222222221,1,3,1
1244,जरी,3,3,44,14.666666666666666,2,1,29,9.666666666666666,45,15.0,0,1,1
1245,ढब,2,7,139,19.857142857142858,2,0,77,11.0,385,55.0,0,1,1
