id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3324,सम्मिलित,8,2,20,10.0,5,3,0,0.0,0,0.0,1,3,1
3325,मिश्रित,7,3,18,6.0,4,3,0,0.0,0,0.0,1,2,1
3326,युक्त,5,1,1,1.0,3,2,2,2.0,0,0.0,1,1,0
3327,अन्वित,6,1,9,9.0,3,3,0,0.0,0,0.0,1,2,1
3328,अभिव्याप्त,10,1,9,9.0,5,5,0,0.0,0,0.0,2,3,0
3329,मिलित,5,2,27,13.5,3,2,0,0.0,0,0.0,0,2,0
3330,संश्लिष्ट,9,2,23,11.5,5,4,29,14.5,3,1.5,2,2,1
3331,संसृष्ट,7,2,19,9.5,4,3,49,24.5,0,0.0,1,2,1
3332,इकसूत,5,2,24,12.0,3,2,0,0.0,0,0.0,0,3,0
3333,अंतर्गत,7,1,11,11.0,4,3,0,0.0,0,0.0,1,3,0
3334,अन्तर्गत,8,1,11,11.0,5,3,0,0.0,0,0.0,2,3,0
3335,शामिल,5,1,11,11.0,3,2,0,0.0,0,0.0,0,2,1
3336,शरीक,4,4,46,11.5,3,1,54,13.5,368,92.0,0,2,1
3337,अंतर्भूत,8,1,11,11.0,4,4,0,0.0,0,0.0,1,3,1
3338,अन्तर्भूत,9,1,11,11.0,5,4,0,0.0,0,0.0,2,3,1
3339,अंतर्भावित,10,1,11,11.0,5,5,0,0.0,0,0.0,1,4,0
3340,अन्तर्भावित,11,1,11,11.0,6,5,0,0.0,0,0.0,2,4,0
