id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6874,उदारता,6,2,12,6.0,3,3,10,5.0,0,0.0,0,3,0
6875,दरियादिली,9,2,12,6.0,5,4,10,5.0,0,0.0,0,5,0
6876,दिलदारी,7,2,12,6.0,4,3,21,10.5,0,0.0,0,4,0
6877,अमीरी,5,4,30,7.5,2,3,30,7.5,64,16.0,0,3,0
6878,दानशीलता,8,1,8,8.0,5,3,5,5.0,0,0.0,0,4,0
6879,दानीपन,6,1,8,8.0,4,2,5,5.0,0,0.0,0,3,0
6880,दातापन,6,1,8,8.0,4,2,5,5.0,0,0.0,0,3,0
6881,दानवीरता,8,1,8,8.0,5,3,5,5.0,0,0.0,0,4,0
6882,दातृता,6,1,8,8.0,3,3,5,5.0,0,0.0,0,3,0
6883,दातव्य,6,2,14,7.0,4,2,17,8.5,38,19.0,1,3,0
