id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15136,भूमिका,6,4,91,22.75,3,3,22,5.5,0,0.0,0,3,0
15137,रोल,3,3,6,2.0,2,1,17,5.666666666666667,0,0.0,0,1,0
15138,प्रस्तावना,10,1,10,10.0,6,4,6,6.0,0,0.0,2,4,0
15139,आमुख,4,1,10,10.0,2,2,6,6.0,0,0.0,0,2,0
15140,मुखबंध,6,1,10,10.0,4,2,6,6.0,0,0.0,0,3,0
15141,प्राक्कथन,9,1,10,10.0,6,3,6,6.0,0,0.0,2,4,0
15142,उपोद्घात,8,1,10,10.0,4,4,6,6.0,0,0.0,1,3,0
15143,पृथ्वी,6,4,130,32.5,3,3,38,9.5,0,0.0,1,2,0
15144,भू,2,2,111,55.5,1,1,13,6.5,0,0.0,0,1,0
15145,वसुंधरा,7,2,111,55.5,4,3,13,6.5,0,0.0,0,3,0
15146,वसुन्धरा,8,2,111,55.5,5,3,13,6.5,0,0.0,1,3,0
15147,वसुधा,5,2,111,55.5,3,2,13,6.5,0,0.0,0,3,0
15148,धरणि,4,2,111,55.5,3,1,13,6.5,0,0.0,0,2,0
15149,धरित्री,7,2,111,55.5,4,3,13,6.5,0,0.0,1,3,0
15150,धरणी,4,2,111,55.5,3,1,13,6.5,0,0.0,0,2,0
15151,अवनि,4,2,111,55.5,2,2,13,6.5,0,0.0,0,2,0
15152,उर्वि,5,2,111,55.5,2,3,13,6.5,0,0.0,1,2,0
15153,रत्नगर्भा,9,2,111,55.5,6,3,13,6.5,0,0.0,2,4,0
15154,क्षिति,6,2,111,55.5,3,3,13,6.5,0,0.0,1,3,0
15155,महि,3,2,111,55.5,2,1,13,6.5,0,0.0,0,1,0
15156,मही,3,2,111,55.5,2,1,13,6.5,0,0.0,0,1,0
15157,अचलकीला,7,2,111,55.5,4,3,13,6.5,0,0.0,0,5,0
15158,अचला,4,3,117,39.0,2,2,16,5.333333333333333,0,0.0,0,2,0
15159,अदिति,5,3,113,37.666666666666664,2,3,17,5.666666666666667,0,0.0,0,3,0
15160,अपारा,5,2,111,55.5,2,3,13,6.5,0,0.0,0,3,0
15161,रेणुका,6,8,153,19.125,3,3,56,7.0,20,2.5,0,3,0
15162,भूमंडल,6,1,77,77.0,4,2,5,5.0,0,0.0,0,3,0
15163,भूमण्डल,7,1,77,77.0,5,2,5,5.0,0,0.0,1,3,0
15164,पृथिवीमंडल,10,1,77,77.0,6,4,5,5.0,0,0.0,0,5,0
15165,पृथिवीमण्डल,11,1,77,77.0,7,4,5,5.0,0,0.0,1,5,0
15166,पृथिवी,6,1,77,77.0,3,3,5,5.0,0,0.0,0,3,0
15167,खगवती,5,2,111,55.5,4,1,13,6.5,0,0.0,0,3,0
15168,अवनी,4,2,111,55.5,2,2,13,6.5,0,0.0,0,2,0
15169,विपुला,6,4,113,28.25,3,3,34,8.5,0,0.0,0,3,0
15170,देवयजनी,7,1,77,77.0,5,2,5,5.0,0,0.0,0,4,0
15171,बीजसू,5,2,111,55.5,3,2,13,6.5,0,0.0,0,2,0
15172,विश्वंभरा,9,1,77,77.0,5,4,5,5.0,0,0.0,1,3,0
15173,विश्वम्भरा,10,1,77,77.0,6,4,5,5.0,0,0.0,2,3,0
15174,प्रथी,5,2,111,55.5,3,2,13,6.5,0,0.0,1,2,0
15175,विश्वधारिणी,11,1,77,77.0,6,5,5,5.0,0,0.0,1,5,0
15176,विश्वगंधा,9,1,77,77.0,5,4,5,5.0,0,0.0,1,4,0
15177,विश्वगन्धा,10,1,77,77.0,6,4,5,5.0,0,0.0,2,4,0
15178,जगद्वहा,7,1,77,77.0,5,2,5,5.0,0,0.0,1,3,0
15179,पुहुमी,6,1,77,77.0,3,3,5,5.0,0,0.0,0,3,0
15180,रेनुका,6,8,153,19.125,3,3,56,7.0,20,2.5,0,3,0
15181,सोलाली,6,1,77,77.0,3,3,5,5.0,0,0.0,0,3,0
15182,तोयनीबी,7,1,77,77.0,4,3,5,5.0,0,0.0,0,4,0
15183,मेदिनी,6,2,89,44.5,3,3,25,12.5,0,0.0,0,3,0
15184,मला,3,4,131,32.75,2,1,43,10.75,0,0.0,0,1,1
15185,प्रियदत्ता,10,1,77,77.0,6,4,5,5.0,0,0.0,2,5,0
15186,भूतधात्री,9,1,77,77.0,5,4,5,5.0,0,0.0,1,4,0
15187,आदिमा,5,1,77,77.0,2,3,5,5.0,0,0.0,0,3,0
15188,वसनार्णवा,9,1,77,77.0,6,3,5,5.0,0,0.0,1,4,0
15189,भूयण,4,1,77,77.0,3,1,5,5.0,0,0.0,0,2,0
15190,पुहमी,5,1,77,77.0,3,2,5,5.0,0,0.0,0,2,0
