id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12783,तरु,3,1,37,37.0,2,1,2,2.0,545,545.0,0,1,1
12784,पेड़,4,1,37,37.0,2,2,2,2.0,545,545.0,0,1,1
12785,वृक्ष,5,1,37,37.0,3,2,2,2.0,545,545.0,1,1,1
12786,पादप,4,1,37,37.0,3,1,2,2.0,545,545.0,0,2,1
12787,द्रुम,5,5,84,16.8,3,2,215,43.0,545,109.0,1,2,1
12788,तरुवर,5,1,37,37.0,4,1,2,2.0,545,545.0,0,3,1
12789,दरख़्त,6,1,37,37.0,4,2,2,2.0,545,545.0,1,1,1
12790,दरख्त,5,1,37,37.0,4,1,2,2.0,545,545.0,1,2,1
12791,विटप,4,1,37,37.0,3,1,2,2.0,545,545.0,0,2,1
12792,रुक्ष,5,2,51,25.5,3,2,4,2.0,549,274.5,1,1,1
12793,रूख,3,1,37,37.0,2,1,2,2.0,545,545.0,0,1,1
12794,विटपी,5,1,37,37.0,3,2,2,2.0,545,545.0,0,2,1
12795,रूँख,4,1,37,37.0,2,2,2,2.0,545,545.0,0,1,1
12796,अघ्रिप,6,1,37,37.0,3,3,2,2.0,545,545.0,1,2,1
12797,अनोकह,5,1,37,37.0,3,2,2,2.0,545,545.0,0,3,1
12798,साखी,4,4,51,12.75,2,2,37,9.25,547,136.75,0,2,1
12799,साखि,4,3,50,16.666666666666668,2,2,32,10.666666666666666,547,182.33333333333334,0,2,1
12800,शिखरी,5,10,166,16.6,3,2,86,8.6,567,56.7,0,2,1
12801,स्कंधी,6,1,37,37.0,3,3,2,2.0,545,545.0,1,3,1
12802,स्कन्धी,7,1,37,37.0,4,3,2,2.0,545,545.0,2,3,1
12803,बीरो,4,1,37,37.0,2,2,2,2.0,545,545.0,0,2,1
12804,जर्ण,4,1,37,37.0,3,1,2,2.0,545,545.0,1,1,1
12805,पुलाकी,6,1,37,37.0,3,3,2,2.0,545,545.0,0,3,1
12806,भूमिजात,7,1,37,37.0,4,3,2,2.0,545,545.0,0,3,1
12807,आसना,4,2,59,29.5,2,2,5,2.5,713,356.5,0,2,1
12808,प्रतिबंधक,9,3,44,14.666666666666666,6,3,32,10.666666666666666,545,181.66666666666666,1,5,1
12809,प्रतिबन्धक,10,3,44,14.666666666666666,7,3,32,10.666666666666666,545,181.66666666666666,2,5,1
12810,पल्लवी,6,1,37,37.0,4,2,2,2.0,545,545.0,1,2,1
12811,रूखड़ा,6,1,37,37.0,3,3,2,2.0,545,545.0,0,2,1
12812,रूखरा,5,1,37,37.0,3,2,2,2.0,545,545.0,0,2,1
12813,नख्ल,4,2,51,25.5,3,1,39,19.5,550,275.0,1,1,1
12814,नख़्ल,5,2,51,25.5,3,2,39,19.5,550,275.0,1,0,1
