id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7681,गर्भवती,7,1,25,25.0,5,2,31,31.0,0,0.0,1,3,0
7682,गर्भिणी,7,1,25,25.0,4,3,31,31.0,0,0.0,1,3,0
7683,दोहदवती,7,1,25,25.0,5,2,31,31.0,0,0.0,0,4,0
7684,दोजिया,6,1,25,25.0,3,3,31,31.0,0,0.0,0,3,0
7685,दोजीवा,6,1,25,25.0,3,3,31,31.0,0,0.0,0,3,0
7686,दोहलवती,7,1,25,25.0,5,2,31,31.0,0,0.0,0,4,0
7687,दोहदोन्विता,11,1,25,25.0,6,5,31,31.0,0,0.0,1,5,0
7688,दौहृदिनी,8,1,25,25.0,4,4,31,31.0,0,0.0,0,4,0
7689,अंतर्वती,8,1,25,25.0,4,4,31,31.0,0,0.0,1,3,0
7690,अन्तर्वती,9,1,25,25.0,5,4,31,31.0,0,0.0,2,3,0
7691,अंतर्वत्नी,10,1,25,25.0,5,5,31,31.0,0,0.0,2,4,0
7692,अन्तर्वत्नी,11,1,25,25.0,6,5,31,31.0,0,0.0,3,4,0
7693,हामला,5,1,25,25.0,3,2,31,31.0,0,0.0,0,2,0
7694,हामिला,6,1,25,25.0,3,3,31,31.0,0,0.0,0,3,0
7695,अलवांती,7,2,38,19.0,3,4,62,31.0,13,6.5,0,4,0
7696,अलवाँत,6,1,25,25.0,3,3,31,31.0,0,0.0,0,3,0
7697,अलवाँती,7,1,25,25.0,3,4,31,31.0,0,0.0,0,4,0
7698,अंतःसत्वा,9,3,52,17.333333333333332,4,5,71,23.666666666666668,0,0.0,1,4,0
7699,अन्तःसत्वा,10,3,52,17.333333333333332,5,5,71,23.666666666666668,0,0.0,2,4,0
7700,द्वींद्रिय,10,1,25,25.0,5,5,31,31.0,0,0.0,2,4,0
7701,द्वीन्द्रिय,11,1,25,25.0,6,5,31,31.0,0,0.0,3,4,0
7702,रेतोधा,6,1,25,25.0,3,3,31,31.0,0,0.0,0,3,0
7703,आधानवती,7,1,25,25.0,4,3,31,31.0,0,0.0,0,4,0
7704,आप्तगर्भा,9,1,25,25.0,5,4,31,31.0,0,0.0,2,4,0
