id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
899,भौंरा,5,3,46,15.333333333333334,2,3,16,5.333333333333333,0,0.0,0,2,0
900,भँवरा,5,1,37,37.0,3,2,5,5.0,0,0.0,0,2,0
901,भ्रमर,5,1,37,37.0,4,1,5,5.0,0,0.0,1,3,0
902,अलिंद,5,3,44,14.666666666666666,2,3,18,6.0,0,0.0,0,2,0
903,अलिन्द,6,3,44,14.666666666666666,3,3,18,6.0,0,0.0,1,2,0
904,अली,3,4,76,19.0,1,2,57,14.25,30,7.5,0,2,0
905,भृंग,4,2,39,19.5,2,2,10,5.0,0,0.0,0,1,0
906,मधुकर,5,2,56,28.0,4,1,20,10.0,2,1.0,0,3,0
907,चंचरीक,6,1,37,37.0,4,2,5,5.0,0,0.0,0,3,0
908,भ्रमरा,6,2,39,19.5,4,2,42,21.0,0,0.0,1,3,0
909,बिंगी,5,1,37,37.0,2,3,5,5.0,0,0.0,0,2,0
910,मधुरसिक,7,1,37,37.0,5,2,5,5.0,0,0.0,0,4,0
911,मधुलिह,6,1,37,37.0,4,2,5,5.0,0,0.0,0,3,0
912,मधुलोलुप,8,1,37,37.0,5,3,5,5.0,0,0.0,0,4,0
913,मधुवामन,7,1,37,37.0,5,2,5,5.0,0,0.0,0,4,0
914,मधुव्रत,7,1,37,37.0,5,2,5,5.0,0,0.0,1,3,0
915,नीलांगु,7,4,66,16.5,3,4,21,5.25,380,95.0,0,3,0
916,मधुसूदन,7,3,279,93.0,5,2,162,54.0,7,2.3333333333333335,0,4,1
917,मधुराज,6,1,37,37.0,4,2,5,5.0,0,0.0,0,3,0
918,मलिंद,5,1,37,37.0,3,2,5,5.0,0,0.0,0,2,0
919,मलिन्द,6,1,37,37.0,4,2,5,5.0,0,0.0,1,2,0
920,पद्मबंधु,8,2,150,75.0,5,3,7,3.5,7,3.5,1,4,0
921,पद्मबन्धु,9,2,150,75.0,6,3,7,3.5,7,3.5,2,4,0
922,द्विर,5,2,48,24.0,3,2,7,3.5,8,4.0,1,2,0
923,द्विरेफ,7,1,37,37.0,4,3,5,5.0,0,0.0,1,3,0
924,रेणुवास,7,1,37,37.0,4,3,5,5.0,0,0.0,0,3,0
925,अलि,3,10,324,32.4,1,2,105,10.5,115,11.5,0,2,0
926,मैलंद,5,1,37,37.0,3,2,5,5.0,0,0.0,0,2,0
927,मैलन्द,6,1,37,37.0,4,2,5,5.0,0,0.0,1,2,0
928,अलिक,4,3,63,21.0,2,2,9,3.0,9,3.0,0,2,0
929,कीलालप,6,2,91,45.5,4,2,7,3.5,498,249.0,0,3,0
930,अलिपक,5,5,237,47.4,3,2,17,3.4,23,4.6,0,3,0
931,अलिमक,5,5,237,47.4,3,2,17,3.4,23,4.6,0,3,0
932,भसन,3,1,37,37.0,3,0,5,5.0,0,0.0,0,2,1
933,खटपद,4,1,37,37.0,4,0,5,5.0,0,0.0,0,3,0
934,शैलेय,5,5,133,26.6,3,2,38,7.6,27,5.4,0,3,1
935,षटपद,4,1,37,37.0,4,0,5,5.0,0,0.0,0,3,0
936,लट्टू,5,2,4,2.0,3,2,10,5.0,0,0.0,1,2,0
937,राजगिद्ध,8,1,7,7.0,5,3,8,8.0,0,0.0,1,3,0
938,राजगीध,6,1,7,7.0,4,2,8,8.0,0,0.0,0,3,0
939,मुल्लागिद्ध,11,1,7,7.0,6,5,8,8.0,0,0.0,2,3,0
