id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12349,आतिथ्य,6,2,23,11.5,3,3,21,10.5,0,0.0,1,3,1
12350,अतिथिसत्कार,11,1,21,21.0,6,5,18,18.0,0,0.0,1,5,0
12351,अतिथिसेवा,9,1,21,21.0,4,5,18,18.0,0,0.0,0,5,0
12352,मेहमाननवाज़ी,12,1,21,21.0,7,5,18,18.0,0,0.0,0,6,0
12353,मेहमानदारी,10,1,21,21.0,6,4,18,18.0,0,0.0,0,6,0
12354,मेहमाननवाजी,11,1,21,21.0,7,4,18,18.0,0,0.0,0,7,0
12355,मेज़बानी,8,2,23,11.5,4,4,26,13.0,0,0.0,0,3,0
12356,मेजबानी,7,2,23,11.5,4,3,26,13.0,0,0.0,0,4,0
12357,शिष्टाचार,9,2,24,12.0,5,4,48,24.0,0,0.0,1,3,0
12358,आगतस्वागत,9,1,21,21.0,6,3,18,18.0,0,0.0,1,5,0
12359,पहुनाई,6,1,21,21.0,3,3,18,18.0,0,0.0,0,3,0
12360,हास्पिटैलिटी,12,1,21,21.0,6,6,18,18.0,0,0.0,1,5,0
12361,हॉस्पिटैलिटी,12,1,21,21.0,6,6,18,18.0,0,0.0,1,5,0
12362,हास्पटैलिटी,11,1,21,21.0,6,5,18,18.0,0,0.0,1,5,0
12363,हॉस्पटैलिटी,11,1,21,21.0,6,5,18,18.0,0,0.0,1,5,0
12364,आतिथेय,6,2,5,2.5,3,3,54,27.0,0,0.0,0,4,0
