id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11254,वन,2,3,33,11.0,2,0,33,11.0,45,15.0,0,1,0
11255,जंगल,4,2,29,14.5,3,1,27,13.5,45,22.5,0,2,0
11256,बन,2,1,22,22.0,2,0,6,6.0,45,45.0,0,1,0
11257,अरण्य,5,6,68,11.333333333333334,3,2,75,12.5,45,7.5,1,3,0
11258,अरण्यक,6,2,38,19.0,4,2,43,21.5,45,22.5,1,3,0
11259,कानन,4,2,29,14.5,3,1,27,13.5,45,22.5,0,2,0
11260,विपिन,5,1,22,22.0,3,2,6,6.0,45,45.0,0,2,0
11261,बियावान,7,3,51,17.0,4,3,34,11.333333333333334,45,15.0,0,3,0
11262,बियाबान,7,3,51,17.0,4,3,34,11.333333333333334,45,15.0,0,3,0
11263,बयाबान,6,3,51,17.0,4,2,34,11.333333333333334,45,15.0,0,3,0
11264,वादी,4,6,45,7.5,2,2,70,11.666666666666666,62,10.333333333333334,0,2,0
11265,अरन्य,5,4,59,14.75,3,2,67,16.75,45,11.25,1,3,0
11266,अरन,3,5,60,12.0,2,1,72,14.4,45,9.0,0,2,0
11267,अटवी,4,2,29,14.5,2,2,23,11.5,47,23.5,0,2,0
11268,उजाड़,5,3,51,17.0,2,3,34,11.333333333333334,45,15.0,0,2,0
11269,समज,3,1,22,22.0,3,0,6,6.0,45,45.0,0,2,0
11270,त्रस,4,3,33,11.0,3,1,34,11.333333333333334,45,15.0,1,2,0
11271,द्रुमालय,8,1,22,22.0,5,3,6,6.0,45,45.0,1,4,0
11272,आरन,3,1,22,22.0,2,1,6,6.0,45,45.0,0,2,0
11273,उजार,4,3,51,17.0,2,2,34,11.333333333333334,45,15.0,0,2,0
11274,वनम,3,1,4,4.0,3,0,6,6.0,0,0.0,0,2,0
