id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5711,प्रबंध,6,5,34,6.8,4,2,65,13.0,100,20.0,1,3,0
5712,इंतजाम,6,1,19,19.0,3,3,8,8.0,90,90.0,0,3,0
5713,इंतज़ाम,7,1,19,19.0,3,4,8,8.0,90,90.0,0,3,0
5714,इंतिजाम,7,1,19,19.0,3,4,8,8.0,90,90.0,0,3,1
5715,इंतिज़ाम,8,1,19,19.0,3,5,8,8.0,90,90.0,0,3,0
5716,इन्तजाम,7,1,19,19.0,4,3,8,8.0,90,90.0,1,3,0
5717,इन्तज़ाम,8,1,19,19.0,4,4,8,8.0,90,90.0,1,3,0
5718,इन्तिजाम,8,1,19,19.0,4,4,8,8.0,90,90.0,1,3,0
5719,इन्तिज़ाम,9,1,19,19.0,4,5,8,8.0,90,90.0,1,3,0
5720,प्रबन्ध,7,5,34,6.8,5,2,65,13.0,100,20.0,2,3,0
5721,बंदोबस्त,8,1,19,19.0,5,3,8,8.0,90,90.0,1,3,0
5722,बन्दोबस्त,9,1,19,19.0,6,3,8,8.0,90,90.0,2,3,0
5723,जुगाड़,6,1,19,19.0,3,3,8,8.0,90,90.0,0,2,0
5724,जोगाड़,6,1,19,19.0,3,3,8,8.0,90,90.0,0,2,0
5725,अधिनियमय,8,3,24,8.0,5,3,18,6.0,93,31.0,0,5,1
5726,तजवीज,5,4,59,14.75,4,1,26,6.5,161,40.25,0,3,0
5727,तजवीज़,6,4,59,14.75,4,2,26,6.5,161,40.25,0,3,0
5728,इतमाम,5,2,47,23.5,3,2,16,8.0,95,47.5,0,3,1
5729,अधीक्षण,7,1,3,3.0,4,3,8,8.0,0,0.0,1,3,0
5730,प्रबंधकाव्य,11,1,6,6.0,7,4,3,3.0,0,0.0,2,6,0
5731,प्रबन्धकाव्य,12,1,6,6.0,8,4,3,3.0,0,0.0,3,6,0
5732,बोल,3,3,32,10.666666666666666,2,1,46,15.333333333333334,110,36.666666666666664,0,1,0
