id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2493,निरंकुश,7,1,18,18.0,4,3,0,0.0,0,0.0,0,3,1
2494,अप्रतिबंधित,11,2,26,13.0,6,5,0,0.0,0,0.0,1,5,1
2495,बेलगाम,6,2,10,5.0,4,2,11,5.5,0,0.0,0,3,0
2496,मनमौजी,6,1,18,18.0,4,2,0,0.0,0,0.0,0,4,0
2497,यथेच्छाचारी,11,1,18,18.0,6,5,0,0.0,0,0.0,1,5,1
2498,यथाचारी,7,1,18,18.0,4,3,0,0.0,0,0.0,0,4,1
2499,अन्यव्रत,8,1,18,18.0,5,3,0,0.0,0,0.0,2,3,1
2500,अप्रतिबद्ध,10,1,18,18.0,6,4,0,0.0,0,0.0,2,4,1
2501,अबद्ध,5,3,51,17.0,3,2,0,0.0,0,0.0,1,2,0
2502,आपापंथी,7,1,18,18.0,3,4,0,0.0,0,0.0,0,4,0
2503,आपापन्थी,8,1,18,18.0,4,4,0,0.0,0,0.0,1,4,0
2504,उच्छृंखल,8,4,67,16.75,4,4,0,0.0,0,0.0,1,3,1
2505,उच्छृङ्खल,9,4,67,16.75,5,4,0,0.0,0,0.0,2,3,0
2506,उड़ाँत,6,3,83,27.666666666666668,2,4,0,0.0,0,0.0,0,2,1
2507,उड़ांत,6,3,83,27.666666666666668,2,4,0,0.0,0,0.0,0,2,1
