id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11831,गठबंधन,6,3,29,9.666666666666666,5,1,92,30.666666666666668,0,0.0,0,4,0
11832,गँठबंधन,7,3,29,9.666666666666666,5,2,92,30.666666666666668,0,0.0,0,4,0
11833,गँठबन्धन,8,3,29,9.666666666666666,6,2,92,30.666666666666668,0,0.0,1,4,0
11834,गठबन्धन,7,3,29,9.666666666666666,6,1,92,30.666666666666668,0,0.0,1,4,0
11835,गँठजोड़,7,3,29,9.666666666666666,4,3,92,30.666666666666668,0,0.0,0,3,0
11836,गठजोड़,6,3,29,9.666666666666666,4,2,92,30.666666666666668,0,0.0,0,3,0
11837,गँठिबंधन,8,2,22,11.0,5,3,84,42.0,0,0.0,0,4,0
11838,गँठिबन्धन,9,2,22,11.0,6,3,84,42.0,0,0.0,1,4,0
11839,गठिबंधन,7,2,22,11.0,5,2,84,42.0,0,0.0,0,4,0
11840,गठिबन्धन,8,2,22,11.0,6,2,84,42.0,0,0.0,1,4,0
