id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10990,यात्रा,6,4,34,8.5,3,3,25,6.25,95,23.75,1,2,0
10991,जात्रा,6,1,8,8.0,3,3,1,1.0,59,59.0,1,2,0
10992,प्रवास,6,4,39,9.75,4,2,26,6.5,59,14.75,1,3,0
10993,प्रयाण,6,4,14,3.5,4,2,29,7.25,59,14.75,1,3,0
10994,भ्रमण,5,4,46,11.5,4,1,25,6.25,74,18.5,1,3,0
10995,सैयाही,6,1,8,8.0,3,3,1,1.0,59,59.0,0,3,0
10996,टूर,3,1,2,2.0,2,1,8,8.0,0,0.0,0,1,0
10997,तीर्थयात्रा,11,1,7,7.0,6,5,8,8.0,1,1.0,2,4,0
10998,तीर्थाटन,8,1,7,7.0,5,3,8,8.0,1,1.0,1,3,0
10999,तीरथ,4,1,7,7.0,3,1,8,8.0,1,1.0,0,2,0
11000,ज़ियारत,7,2,19,9.5,4,3,18,9.0,8,4.0,0,3,0
11001,जियारत,6,2,19,9.5,4,2,18,9.0,8,4.0,0,3,0
11002,गमन,3,2,24,12.0,3,0,9,4.5,44,22.0,0,2,0
11003,प्रस्थान,8,1,17,17.0,5,3,8,8.0,35,35.0,2,3,0
11004,रवानगी,6,2,24,12.0,4,2,16,8.0,45,22.5,0,3,0
11005,कूच,3,2,18,9.0,2,1,12,6.0,35,17.5,0,1,0
11006,जाना,4,1,17,17.0,2,2,8,8.0,35,35.0,0,2,0
11007,अयन,3,4,24,6.0,2,1,59,14.75,47,11.75,0,2,0
11008,ईरण,3,5,78,15.6,2,1,42,8.4,139,27.8,0,2,0
11009,विसर्जन,7,6,62,10.333333333333334,5,2,50,8.333333333333334,86,14.333333333333334,1,3,0
