id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1381,विभिन्न,7,3,52,17.333333333333332,4,3,0,0.0,0,0.0,1,2,1
1382,अलग,3,5,80,16.0,2,1,0,0.0,0,0.0,0,2,1
1383,बेमेल,5,2,43,21.5,3,2,0,0.0,0,0.0,0,2,1
1384,असदृश,5,1,35,35.0,3,2,0,0.0,0,0.0,0,3,1
1385,अनमेल,5,4,65,16.25,3,2,0,0.0,0,0.0,0,3,1
1386,असम,3,2,3,1.5,2,1,8,4.0,0,0.0,0,2,1
1387,भिन्न,5,1,4,4.0,3,2,4,4.0,0,0.0,1,1,1
1388,विसम,4,1,35,35.0,3,1,0,0.0,0,0.0,0,2,1
1389,असमान,5,1,39,39.0,3,2,2,2.0,5,5.0,0,3,1
1390,पृथक्,5,2,58,29.0,3,2,0,0.0,0,0.0,1,2,1
1391,जुदा,4,2,58,29.0,2,2,0,0.0,0,0.0,0,2,1
1392,अतुल्य,6,2,39,19.5,3,3,0,0.0,0,0.0,1,3,0
1393,अलहदा,5,1,35,35.0,3,2,0,0.0,0,0.0,0,3,1
1394,अनमिल,5,2,43,21.5,3,2,0,0.0,0,0.0,0,3,1
1395,अनमिलत,6,2,43,21.5,4,2,0,0.0,0,0.0,0,4,1
1396,गैरबराबर,8,1,35,35.0,6,2,0,0.0,0,0.0,0,5,1
1397,पृथक,4,2,58,29.0,3,1,0,0.0,0,0.0,0,2,1
1398,अपृक्त,6,1,1,1.0,3,3,2,2.0,0,0.0,1,2,1
1399,अबंधुर,6,3,70,23.333333333333332,3,3,0,0.0,0,0.0,0,3,1
1400,अबन्धुर,7,3,70,23.333333333333332,4,3,0,0.0,0,0.0,1,3,1
1401,अमिल,4,3,53,17.666666666666668,2,2,0,0.0,0,0.0,0,2,1
1402,अमेल,4,3,61,20.333333333333332,2,2,0,0.0,0,0.0,0,2,1
1403,अयुग,4,1,35,35.0,2,2,0,0.0,0,0.0,0,2,1
1404,अरगट,4,1,35,35.0,3,1,0,0.0,0,0.0,0,3,1
1405,अवरत,4,5,49,9.8,3,1,28,5.6,7,1.4,0,3,1
1406,असंबद्ध,7,4,107,26.75,4,3,0,0.0,0,0.0,1,3,1
1407,असम्बद्ध,8,3,84,28.0,5,3,0,0.0,0,0.0,2,3,1
1408,इकौंसा,6,3,84,28.0,2,4,0,0.0,0,0.0,0,3,1
1409,इकौसा,5,3,84,28.0,2,3,0,0.0,0,0.0,0,3,1
1410,मुख़्तलिफ़,10,1,35,35.0,5,5,0,0.0,0,0.0,1,0,1
1411,मुखतलिफ़,8,1,35,35.0,5,3,0,0.0,0,0.0,0,4,1
1412,मुख्तलिफ,8,1,35,35.0,5,3,0,0.0,0,0.0,1,3,1
1413,मुखतलिफ,7,1,35,35.0,5,2,0,0.0,0,0.0,0,4,1
1414,विविध,5,1,9,9.0,3,2,0,0.0,0,0.0,0,2,1
1415,नाना,4,2,9,4.5,2,2,17,8.5,0,0.0,0,2,1
1416,कई,2,1,2,2.0,1,1,36,36.0,0,0.0,0,1,1
1417,अनेक,4,2,16,8.0,2,2,0,0.0,0,0.0,0,2,1
