id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11369,निष्काम,7,3,22,7.333333333333333,4,3,0,0.0,0,0.0,1,2,0
11370,इच्छारहित,9,1,15,15.0,5,4,0,0.0,0,0.0,1,4,1
11371,इच्छाहीन,8,1,15,15.0,4,4,0,0.0,0,0.0,1,3,0
11372,आकांक्षाहीन,11,1,15,15.0,5,6,0,0.0,0,0.0,1,4,0
11373,अनभिलाषी,8,1,9,9.0,4,4,16,16.0,8,8.0,0,5,1
11374,अनिच्छ,6,2,29,14.5,3,3,0,0.0,0,0.0,1,2,0
11375,निराकांक्षी,11,2,26,13.0,5,6,0,0.0,0,0.0,1,4,0
11376,निराकांक्ष,10,1,15,15.0,5,5,0,0.0,0,0.0,1,3,0
11377,निरिच्छ,7,2,26,13.0,4,3,0,0.0,0,0.0,1,2,1
11378,अनभिलासी,8,1,15,15.0,4,4,0,0.0,0,0.0,0,5,1
11379,अकाम,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
11380,अनीह,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
11381,निस्पृह,7,3,41,13.666666666666666,4,3,0,0.0,0,0.0,1,2,0
11382,निःस्पृह,8,3,41,13.666666666666666,4,4,0,0.0,0,0.0,1,2,0
11383,अमनस्क,6,2,42,21.0,4,2,0,0.0,0,0.0,1,3,0
11384,निहकाम,6,2,7,3.5,4,2,0,0.0,0,0.0,0,3,0
11385,कामहीन,6,1,5,5.0,4,2,0,0.0,0,0.0,0,3,0
11386,वासनाहीन,8,1,5,5.0,5,3,0,0.0,0,0.0,0,4,0
11387,निर्मम,6,2,9,4.5,4,2,0,0.0,0,0.0,1,2,0
