id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12981,मंत्रिमंडल,10,1,38,38.0,6,4,36,36.0,0,0.0,1,4,0
12982,मन्त्रिमण्डल,12,1,38,38.0,8,4,36,36.0,0,0.0,3,4,0
12983,मंत्रिपरिषद्,12,1,38,38.0,7,5,36,36.0,0,0.0,2,5,0
12984,मन्त्रिपरिषद्,13,1,38,38.0,8,5,36,36.0,0,0.0,3,5,0
12985,मंत्रिपरिषद,11,1,38,38.0,7,4,36,36.0,0,0.0,1,5,0
12986,मन्त्रिपरिषद,12,1,38,38.0,8,4,36,36.0,0,0.0,2,5,0
12987,मंत्रीमंडल,10,1,38,38.0,6,4,36,36.0,0,0.0,1,4,0
12988,मन्त्रीमण्डल,12,1,38,38.0,8,4,36,36.0,0,0.0,3,4,0
12989,मंत्रीपरिषद्,12,1,38,38.0,7,5,36,36.0,0,0.0,2,5,0
12990,मन्त्रीपरिषद्,13,1,38,38.0,8,5,36,36.0,0,0.0,3,5,0
12991,मंत्रीपरिषद,11,1,38,38.0,7,4,36,36.0,0,0.0,1,5,0
12992,मन्त्रीपरिषद,12,1,38,38.0,8,4,36,36.0,0,0.0,2,5,0
12993,कैबिनेट,7,1,38,38.0,4,3,36,36.0,0,0.0,0,3,0
12994,अरकाना,6,1,38,38.0,3,3,36,36.0,0,0.0,0,4,0
