id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12662,सुधा,4,1,17,17.0,2,2,7,7.0,0,0.0,0,2,0
12663,अमृत,4,2,18,9.0,2,2,25,12.5,0,0.0,0,2,0
12664,अमिय,4,1,17,17.0,2,2,7,7.0,0,0.0,0,3,0
12665,पीयूष,5,2,21,10.5,3,2,11,5.5,0,0.0,0,2,0
12666,पेयूष,5,3,29,9.666666666666666,3,2,48,16.0,0,0.0,0,2,0
12667,अमी,3,2,24,12.0,1,2,13,6.5,0,0.0,0,2,0
12668,त्रिदशाहार,10,1,17,17.0,6,4,7,7.0,0,0.0,1,5,0
12669,रेत्र,5,2,39,19.5,3,2,12,6.0,0,0.0,1,2,0
12670,अमृतक,5,1,17,17.0,3,2,7,7.0,0,0.0,0,3,0
12671,श्रीबंधु,8,1,17,17.0,4,4,7,7.0,0,0.0,1,4,0
12672,श्रीबन्धु,9,1,17,17.0,5,4,7,7.0,0,0.0,2,4,0
12673,भक्तजा,6,1,17,17.0,4,2,7,7.0,0,0.0,1,2,0
12674,इम्रित,6,1,17,17.0,3,3,7,7.0,0,0.0,1,2,0
