id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9960,करुण,4,3,133,44.333333333333336,3,1,20,6.666666666666667,154,51.333333333333336,0,2,0
9961,भगवान,5,4,123,30.75,4,1,38,9.5,163,40.75,0,3,0
9962,भगवान्,6,4,123,30.75,4,2,38,9.5,163,40.75,1,3,0
9963,भगवत्,5,1,114,114.0,4,1,14,14.0,154,154.0,1,3,0
9964,प्रभु,5,1,114,114.0,3,2,14,14.0,154,154.0,1,2,0
9965,परमेश्वर,8,1,114,114.0,6,2,14,14.0,154,154.0,1,4,0
9966,परमात्मा,8,1,114,114.0,5,3,14,14.0,154,154.0,1,4,0
9967,जगन्नाथ,7,4,125,31.25,5,2,30,7.5,154,38.5,1,3,0
9968,अखिलात्मा,9,1,114,114.0,4,5,14,14.0,154,154.0,1,4,0
9969,विश्वात्मा,10,1,114,114.0,5,5,14,14.0,154,154.0,2,3,0
9970,त्रिलोकपति,10,2,118,59.0,6,4,37,18.5,154,77.0,1,5,0
9971,त्रिलोकी,8,1,114,114.0,4,4,14,14.0,154,154.0,1,4,0
9972,जगदानंद,7,1,114,114.0,5,2,14,14.0,154,154.0,0,4,0
9973,जगदाधार,7,1,114,114.0,5,2,14,14.0,154,154.0,0,4,0
9974,ऊपरवाला,7,1,114,114.0,4,3,14,14.0,154,154.0,0,5,0
9975,विधाता,6,2,176,88.0,3,3,50,25.0,162,81.0,0,3,1
9976,कर्तार,6,1,114,114.0,4,2,14,14.0,154,154.0,1,2,0
9977,करतार,5,1,114,114.0,4,1,14,14.0,154,154.0,0,3,0
9978,परमपिता,7,1,114,114.0,5,2,14,14.0,154,154.0,0,5,0
9979,कर्ताधर्ता,10,3,231,77.0,6,4,43,14.333333333333334,309,103.0,2,4,0
9980,ठाकुर,5,2,115,57.5,3,2,16,8.0,154,77.0,0,2,0
9981,ठाकुरजी,7,1,114,114.0,4,3,14,14.0,154,154.0,0,3,0
9982,अखिलेश,6,1,114,114.0,3,3,14,14.0,154,154.0,0,3,0
9983,अखिलेश्वर,9,1,114,114.0,5,4,14,14.0,154,154.0,1,4,0
9984,दीनबंधु,7,2,118,59.0,4,3,29,14.5,154,77.0,0,4,0
9985,दीनबन्धु,8,2,118,59.0,5,3,29,14.5,154,77.0,1,4,0
9986,दीनानाथ,7,1,114,114.0,4,3,14,14.0,154,154.0,0,3,0
9987,अधिपुरुष,8,1,114,114.0,4,4,14,14.0,154,154.0,0,4,0
9988,जीवेश,5,1,114,114.0,3,2,14,14.0,154,154.0,0,2,0
9989,चिन्मय,6,1,114,114.0,4,2,14,14.0,154,154.0,1,2,0
9990,योजन,4,2,116,58.0,3,1,18,9.0,154,77.0,0,2,0
9991,परमानंद,7,3,122,40.666666666666664,5,2,48,16.0,154,51.333333333333336,0,4,0
9992,परमानन्द,8,3,122,40.666666666666664,6,2,48,16.0,154,51.333333333333336,1,4,0
9993,वैश्वानर,8,4,198,49.5,5,3,75,18.75,216,54.0,1,3,0
9994,मंगलालय,7,1,114,114.0,5,2,14,14.0,154,154.0,0,4,0
9995,जगत्सेतु,8,1,114,114.0,5,3,14,14.0,154,154.0,1,4,0
9996,दई,2,2,130,65.0,1,1,18,9.0,171,85.5,0,1,0
9997,विश्वधाम,8,2,119,59.5,5,3,23,11.5,154,77.0,1,3,0
9998,विश्वपा,7,1,114,114.0,4,3,14,14.0,154,154.0,1,2,0
9999,विश्वभर्ता,10,1,114,114.0,6,4,14,14.0,154,154.0,2,4,0
10000,विश्वभाव,8,1,114,114.0,5,3,14,14.0,154,154.0,1,3,0
10001,विश्वभावन,9,1,114,114.0,6,3,14,14.0,154,154.0,1,4,0
10002,जगन्नियंता,10,1,114,114.0,6,4,14,14.0,154,154.0,1,5,0
10003,जगन्नियन्ता,11,1,114,114.0,7,4,14,14.0,154,154.0,2,5,0
10004,जगन्निवास,9,1,114,114.0,6,3,14,14.0,154,154.0,1,4,0
10005,त्रयीमय,7,3,316,105.33333333333333,5,2,53,17.666666666666668,161,53.666666666666664,1,4,0
10006,चिंतामणि,8,3,133,44.333333333333336,4,4,144,48.0,161,53.666666666666664,0,3,0
10007,चिन्तामणि,9,3,133,44.333333333333336,5,4,144,48.0,161,53.666666666666664,1,3,0
10008,तमोनुद,6,2,187,93.5,4,2,16,8.0,215,107.5,0,3,0
10009,अविनश्वर,8,1,114,114.0,5,3,14,14.0,154,154.0,1,4,0
10010,प्रधानात्मा,11,1,114,114.0,6,5,14,14.0,154,154.0,2,5,0
10011,तोयात्मा,8,1,114,114.0,4,4,14,14.0,154,154.0,1,3,0
10012,अव्यय,5,2,116,58.0,3,2,20,10.0,154,77.0,1,2,0
10013,आदिकर्ता,8,1,114,114.0,4,4,14,14.0,154,154.0,1,4,0
10014,आदिकर्त्ता,10,1,114,114.0,5,5,14,14.0,154,154.0,2,4,0
10015,दहराकाश,7,1,114,114.0,5,2,14,14.0,154,154.0,0,4,0
10016,चिदाकाश,7,1,114,114.0,4,3,14,14.0,154,154.0,0,3,0
10017,आदिकारण,7,1,114,114.0,4,3,14,14.0,154,154.0,0,4,0
10018,भवधरण,5,1,114,114.0,5,0,14,14.0,154,154.0,0,4,0
