id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4640,समृद्धि,7,1,15,15.0,4,3,15,15.0,3,3.0,1,3,0
4641,संपन्नता,8,1,15,15.0,5,3,15,15.0,3,3.0,1,3,0
4642,सम्पन्नता,9,1,15,15.0,6,3,15,15.0,3,3.0,2,3,0
4643,समृद्धता,8,1,15,15.0,5,3,15,15.0,3,3.0,1,3,0
4644,समृद्धिपूर्णता,14,1,15,15.0,8,6,15,15.0,3,3.0,2,5,0
4645,धनधान्यपूर्णता,14,1,15,15.0,9,5,15,15.0,3,3.0,2,6,1
4646,ऐश्वर्यता,9,1,15,15.0,5,4,15,15.0,3,3.0,2,3,0
4647,वैभवता,6,1,15,15.0,4,2,15,15.0,3,3.0,0,3,0
4648,ख़ुशहाली,8,2,27,13.5,4,4,21,10.5,25,12.5,0,4,0
4649,खुशहाली,7,2,27,13.5,4,3,21,10.5,25,12.5,0,4,0
4650,ऋद्धि,5,2,16,8.0,2,3,71,35.5,3,1.5,1,2,0
4651,अवसायिता,8,1,15,15.0,4,4,15,15.0,3,3.0,0,5,0
4652,आढ्यता,6,1,15,15.0,3,3,15,15.0,3,3.0,1,2,0
4653,आसूदगी,6,2,28,14.0,3,3,27,13.5,7,3.5,0,3,0
