id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2933,वयोवृद्ध,8,1,23,23.0,5,3,0,0.0,0,0.0,1,3,1
2934,वृद्ध,5,1,18,18.0,3,2,7,7.0,1,1.0,1,1,0
2935,बूढ़ा,5,1,18,18.0,2,3,7,7.0,1,1.0,0,2,1
2936,बुड्ढा,6,1,18,18.0,3,3,7,7.0,1,1.0,1,2,1
2937,बुढ़वा,6,1,18,18.0,3,3,7,7.0,1,1.0,0,2,1
2938,बुजुर्ग,7,3,35,11.666666666666666,4,3,37,12.333333333333334,7,2.3333333333333335,1,2,0
2939,बुज़ुर्ग,8,3,35,11.666666666666666,4,4,37,12.333333333333334,7,2.3333333333333335,1,2,0
2940,उम्ररसीद,8,1,23,23.0,5,3,0,0.0,0,0.0,1,4,1
2941,उमररसीद,7,1,23,23.0,5,2,0,0.0,0,0.0,0,5,1
2942,उम्रदराज,8,1,23,23.0,5,3,0,0.0,0,0.0,1,4,0
2943,उम्रदराज़,9,1,23,23.0,5,4,0,0.0,0,0.0,1,4,1
2944,ज़ईफ़,5,1,23,23.0,2,3,0,0.0,0,0.0,0,1,1
2945,जईफ,3,1,23,23.0,2,1,0,0.0,0,0.0,0,1,1
