id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13197,उल्लंघन,7,2,17,8.5,4,3,33,16.5,11,5.5,1,3,0
13198,उलंघन,5,2,17,8.5,3,2,33,16.5,11,5.5,0,3,0
13199,अभिलंघन,7,2,17,8.5,4,3,33,16.5,11,5.5,0,4,0
13200,अभिलङ्घन,8,2,17,8.5,5,3,33,16.5,11,5.5,1,4,0
13201,अतिक्रमण,8,1,13,13.0,5,3,3,3.0,3,3.0,1,4,0
13202,व्युत्क्रमण,11,2,14,7.0,7,4,4,2.0,3,1.5,3,4,0
13203,अतिक्रम,7,1,13,13.0,4,3,3,3.0,3,3.0,1,3,0
13204,व्युत्क्रम,10,2,14,7.0,6,4,14,7.0,3,1.5,3,3,0
13205,लंघन,4,6,29,4.833333333333333,3,1,47,7.833333333333333,19,3.1666666666666665,0,2,0
13206,लङ्घन,5,6,29,4.833333333333333,4,1,47,7.833333333333333,19,3.1666666666666665,1,2,0
13207,अपचरण,5,1,13,13.0,4,1,3,3.0,3,3.0,0,4,0
