id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
408,इत्मीनान,8,3,40,13.333333333333334,4,4,28,9.333333333333334,45,15.0,1,3,0
409,विश्वास,7,2,23,11.5,4,3,11,5.5,20,10.0,1,2,0
410,भरोसा,5,2,33,16.5,3,2,19,9.5,25,12.5,0,3,0
411,यक़ीन,5,1,19,19.0,3,2,6,6.0,20,20.0,0,2,0
412,यकीन,4,1,19,19.0,3,1,6,6.0,20,20.0,0,2,0
413,यकीं,4,1,19,19.0,2,2,6,6.0,20,20.0,0,2,0
414,ऐतबार,5,1,19,19.0,3,2,6,6.0,20,20.0,0,3,0
415,एतबार,5,1,19,19.0,3,2,6,6.0,20,20.0,0,3,0
416,इतबार,5,1,19,19.0,3,2,6,6.0,20,20.0,0,3,0
417,इतमीनान,7,3,40,13.333333333333334,4,3,28,9.333333333333334,45,15.0,0,4,0
418,प्रतीति,7,6,66,11.0,4,3,53,8.833333333333334,105,17.5,1,4,1
419,रसूख,4,4,43,10.75,3,1,27,6.75,20,5.0,0,2,1
420,रुसूख,5,4,43,10.75,3,2,27,6.75,20,5.0,0,2,1
421,रसूख़,5,4,43,10.75,3,2,27,6.75,20,5.0,0,2,1
422,रुसूख़,6,4,43,10.75,3,3,27,6.75,20,5.0,0,2,1
423,पत,2,3,79,26.333333333333332,2,0,56,18.666666666666668,22,7.333333333333333,0,1,1
424,इतिबार,6,1,19,19.0,3,3,6,6.0,20,20.0,0,3,0
425,अविशंका,7,1,19,19.0,3,4,6,6.0,20,20.0,0,4,0
426,अविशङ्का,8,1,19,19.0,4,4,6,6.0,20,20.0,1,4,0
427,संतुष्टि,8,2,22,11.0,4,4,28,14.0,4,2.0,1,3,0
428,संतोष,5,3,24,8.0,3,2,44,14.666666666666666,4,1.3333333333333333,0,2,0
429,तसल्ली,6,2,21,10.5,4,2,23,11.5,0,0.0,1,3,0
430,तस्कीन,6,2,21,10.5,4,2,23,11.5,0,0.0,1,2,0
431,करार,4,10,135,13.5,3,1,141,14.1,61,6.1,0,2,1
432,क़रार,5,7,93,13.285714285714286,3,2,71,10.142857142857142,42,6.0,0,2,1
433,दिलजमई,6,1,9,9.0,4,2,16,16.0,0,0.0,0,3,0
434,शांति,5,4,44,11.0,2,3,40,10.0,25,6.25,0,2,0
435,शान्ति,6,4,44,11.0,3,3,40,10.0,25,6.25,1,2,0
436,निरुद्विग्नता,13,1,12,12.0,7,6,6,6.0,25,25.0,2,4,0
437,अमन,3,2,22,11.0,2,1,21,10.5,25,12.5,0,2,0
438,अनुद्वेग,8,1,12,12.0,4,4,6,6.0,25,25.0,1,3,0
439,अक्षोभ,6,2,13,6.5,3,3,10,5.0,25,12.5,1,2,0
440,अनुद्धर्ष,9,1,12,12.0,5,4,6,6.0,25,25.0,2,3,0
441,शांतता,6,3,42,14.0,3,3,36,12.0,25,8.333333333333334,0,2,0
442,शान्तता,7,3,42,14.0,4,3,36,12.0,25,8.333333333333334,1,2,0
443,अनाकुलता,8,1,12,12.0,4,4,6,6.0,25,25.0,0,4,0
