id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1615,गूढ़,4,3,51,17.0,2,2,0,0.0,0,0.0,0,1,1
1616,गुप्त,5,1,35,35.0,3,2,0,0.0,0,0.0,1,1,0
1617,अज्ञात,6,3,70,23.333333333333332,3,3,0,0.0,0,0.0,1,2,0
1618,अग्यात,6,1,35,35.0,3,3,0,0.0,0,0.0,1,2,0
1619,छिपा,4,2,40,20.0,2,2,0,0.0,0,0.0,0,2,0
1620,पोशीदा,6,1,35,35.0,3,3,0,0.0,0,0.0,0,3,0
1621,प्रच्छन्न,9,1,35,35.0,6,3,0,0.0,0,0.0,3,3,0
1622,आच्छन्न,7,2,50,25.0,4,3,0,0.0,0,0.0,2,2,0
1623,अजगैबी,6,2,49,24.5,3,3,0,0.0,0,0.0,0,4,0
1624,अदीठ,4,1,35,35.0,2,2,0,0.0,0,0.0,0,2,0
1625,ख़ुफ़िया,8,1,35,35.0,3,5,0,0.0,0,0.0,0,3,0
1626,खुफिया,6,1,35,35.0,3,3,0,0.0,0,0.0,0,3,0
1627,अध्यस्त,7,1,35,35.0,4,3,0,0.0,0,0.0,2,2,0
1628,निभृत,5,8,124,15.5,3,2,0,0.0,0,0.0,0,2,0
1629,अप्रगट,6,2,44,22.0,4,2,0,0.0,0,0.0,1,3,0
1630,अनुगुप्त,8,1,35,35.0,4,4,0,0.0,0,0.0,1,3,0
1631,अपरछन,5,2,51,25.5,4,1,0,0.0,0,0.0,0,4,0
1632,अप्रकाश,7,1,44,44.0,4,3,13,13.0,16,16.0,1,3,0
1633,अप्रकाशित,9,3,62,20.666666666666668,5,4,0,0.0,0,0.0,1,4,0
1634,अप्रकाशमान,10,2,61,30.5,6,4,0,0.0,0,0.0,1,5,0
1635,अप्रथित,7,1,35,35.0,4,3,0,0.0,0,0.0,1,3,0
1636,अभिगुप्त,8,1,35,35.0,4,4,0,0.0,0,0.0,1,3,0
1637,रूपोश,5,2,55,27.5,3,2,0,0.0,0,0.0,0,2,0
1638,अवगाढ़,6,3,53,17.666666666666668,3,3,0,0.0,0,0.0,0,3,0
1639,अविदित,6,3,65,21.666666666666668,3,3,0,0.0,0,0.0,0,3,0
1640,अव्याकृत,8,1,4,4.0,4,4,3,3.0,0,0.0,1,3,0
1641,आच्छादित,8,2,50,25.0,4,4,0,0.0,0,0.0,1,3,0
1642,आप्रच्छन्न,10,1,35,35.0,6,4,0,0.0,0,0.0,3,3,0
1643,आवेष्टित,8,3,45,15.0,4,4,0,0.0,0,0.0,1,3,0
1644,असंसूचित,8,2,43,21.5,4,4,0,0.0,0,0.0,0,4,0
1645,सीक्रेट,7,1,35,35.0,4,3,0,0.0,0,0.0,1,2,0
1646,कूट,3,8,66,8.25,2,1,69,8.625,18,2.25,0,1,1
1647,कूटतापूर्ण,10,1,12,12.0,6,4,0,0.0,0,0.0,1,4,0
1648,गंभीर,5,5,66,13.2,3,2,0,0.0,0,0.0,0,2,0
1649,टेढ़ा,5,5,57,11.4,2,3,0,0.0,0,0.0,0,2,1
1650,वक्र,4,2,7,3.5,3,1,108,54.0,0,0.0,1,2,0
1651,जटिल,4,2,14,7.0,3,1,0,0.0,0,0.0,0,2,1
1652,पेचीदा,6,4,37,9.25,3,3,0,0.0,0,0.0,0,3,1
1653,पेचीला,6,3,35,11.666666666666666,3,3,0,0.0,0,0.0,0,3,0
1654,अस्फुट,6,3,24,8.0,3,3,0,0.0,0,0.0,1,2,1
1655,रहस्यपूर्ण,10,1,4,4.0,7,3,0,0.0,0,0.0,2,4,0
1656,रहस्यमय,7,1,4,4.0,6,1,0,0.0,0,0.0,1,4,0
1657,रहस्यात्मक,10,1,4,4.0,7,3,0,0.0,0,0.0,2,4,0
