id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9801,कच्चा,5,10,58,5.8,3,2,0,0.0,0,0.0,1,2,0
9802,अनपका,5,2,12,6.0,3,2,0,0.0,0,0.0,0,3,0
9803,अपक्व,5,3,31,10.333333333333334,3,2,0,0.0,0,0.0,1,2,0
9804,अपरिपक्व,8,4,31,7.75,5,3,0,0.0,0,0.0,1,4,0
9805,काँचा,5,3,23,7.666666666666667,2,3,0,0.0,0,0.0,0,2,0
9806,काचा,4,3,23,7.666666666666667,2,2,0,0.0,0,0.0,0,2,0
9807,अपरिणत,6,1,9,9.0,4,2,0,0.0,0,0.0,0,4,0
9808,अशृत,4,2,19,9.5,2,2,0,0.0,0,0.0,0,2,0
9809,अनुभवहीन,8,1,6,6.0,5,3,0,0.0,0,0.0,0,5,0
9810,अव्युत्पन्न,11,4,9,2.25,6,5,0,0.0,0,0.0,3,3,0
9811,अनभिज्ञ,7,4,42,10.5,4,3,0,0.0,0,0.0,1,3,0
9812,अनुभवरहित,9,1,6,6.0,6,3,0,0.0,0,0.0,0,6,0
9813,अधबुध,5,1,3,3.0,3,2,15,15.0,0,0.0,0,3,0
9814,नीमटर,5,1,3,3.0,4,1,15,15.0,0,0.0,0,3,0
9815,अर्धशिक्षित,11,1,3,3.0,6,5,15,15.0,0,0.0,2,4,0
9816,अधपका,5,3,21,7.0,3,2,0,0.0,0,0.0,0,3,0
9817,अनसीझा,6,1,10,10.0,3,3,0,0.0,0,0.0,0,4,0
9818,अचुरा,5,1,10,10.0,2,3,0,0.0,0,0.0,0,3,0
9819,अविदग्ध,7,2,16,8.0,4,3,0,0.0,0,0.0,1,3,0
9820,नाज़ुक,6,5,36,7.2,3,3,0,0.0,0,0.0,0,2,0
9821,नाजुक,5,5,36,7.2,3,2,0,0.0,0,0.0,0,2,0
9822,अदृढ़,5,1,8,8.0,2,3,0,0.0,0,0.0,0,2,0
9823,मुलायम,6,2,20,10.0,4,2,0,0.0,0,0.0,0,3,0
9824,लचर,3,3,50,16.666666666666668,3,0,0,0.0,0,0.0,0,2,0
9825,नौसिखिया,8,1,7,7.0,4,4,15,15.0,12,12.0,0,4,0
9826,नौसिखुआ,7,1,7,7.0,3,4,15,15.0,12,12.0,0,3,0
9827,नया,3,4,37,9.25,2,1,0,0.0,0,0.0,0,1,0
9828,नौसिख,5,1,12,12.0,3,2,0,0.0,0,0.0,0,2,0
9829,नवसिखुआ,7,1,7,7.0,4,3,15,15.0,12,12.0,0,4,0
9830,नवसिखा,6,1,7,7.0,4,2,15,15.0,12,12.0,0,4,0
9831,अनभ्यस्त,8,3,21,7.0,5,3,0,0.0,0,0.0,2,3,0
9832,न्यू,4,4,37,9.25,2,2,0,0.0,0,0.0,1,2,0
9833,अनतपा,5,1,3,3.0,3,2,0,0.0,0,0.0,0,3,0
