id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9230,तृप्ति,6,2,15,7.5,3,3,28,14.0,4,2.0,1,2,0
9231,तुष्टि,6,1,13,13.0,3,3,12,12.0,4,4.0,1,2,0
9232,तोष,3,4,48,12.0,2,1,82,20.5,19,4.75,0,1,0
9233,परितोष,6,2,31,15.5,4,2,18,9.0,4,2.0,0,3,0
9234,अनुतोष,6,2,14,7.0,3,3,37,18.5,4,2.0,0,3,0
9235,तोषण,4,2,15,7.5,3,1,20,10.0,4,2.0,0,2,0
9236,अघाई,4,2,15,7.5,1,3,28,14.0,4,2.0,0,2,0
9237,निसा,4,1,13,13.0,2,2,12,12.0,4,4.0,0,2,0
9238,तोख,3,1,13,13.0,2,1,12,12.0,4,4.0,0,1,0
9239,आघ्राण,6,2,19,9.5,3,3,21,10.5,4,2.0,1,2,0
