id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5357,गंगा,4,1,87,87.0,2,2,31,31.0,0,0.0,0,2,0
5358,भागीरथी,7,3,89,29.666666666666668,4,3,53,17.666666666666668,0,0.0,0,3,1
5359,जाह्नवी,7,1,87,87.0,4,3,31,31.0,0,0.0,1,2,1
5360,मंदाकिनी,8,5,125,25.0,4,4,131,26.2,0,0.0,0,4,1
5361,मन्दाकिनी,9,5,125,25.0,5,4,131,26.2,0,0.0,1,4,1
5362,सुरनदी,6,2,107,53.5,4,2,64,32.0,0,0.0,0,3,1
5363,सुरसरि,6,1,87,87.0,4,2,31,31.0,0,0.0,0,3,1
5364,देवकुल्या,9,2,88,44.0,5,4,35,17.5,0,0.0,1,4,1
5365,त्रिपथगा,8,1,87,87.0,5,3,31,31.0,0,0.0,1,4,1
5366,त्रिधारा,8,1,87,87.0,4,4,31,31.0,0,0.0,1,4,1
5367,त्रिमार्गी,10,2,92,46.0,5,5,45,22.5,0,0.0,2,4,1
5368,गायत्री,7,4,188,47.0,4,3,43,10.75,38,9.5,1,3,1
5369,गांदिनी,7,2,89,44.5,3,4,35,17.5,0,0.0,0,3,1
5370,गान्दिनी,8,2,89,44.5,4,4,35,17.5,0,0.0,1,3,1
5371,मधुमती,6,3,89,29.666666666666668,4,2,48,16.0,0,0.0,0,3,1
5372,त्रिमार्गगा,11,1,87,87.0,6,5,31,31.0,0,0.0,2,4,1
5373,त्रिमार्गा,10,1,87,87.0,5,5,31,31.0,0,0.0,2,4,1
5374,सुरधुनी,7,1,87,87.0,4,3,31,31.0,0,0.0,0,4,1
5375,भद्रसोमा,8,1,87,87.0,5,3,31,31.0,0,0.0,1,4,1
5376,स्वर्णधुनी,10,1,87,87.0,6,4,31,31.0,0,0.0,2,5,1
5377,स्वर्वापी,9,1,87,87.0,5,4,31,31.0,0,0.0,2,4,1
5378,अमरपगा,6,1,87,87.0,4,2,31,31.0,0,0.0,0,4,1
5379,महाभद्रा,8,1,87,87.0,5,3,31,31.0,0,0.0,1,4,1
5380,पुष्यगर्भा,10,1,87,87.0,6,4,31,31.0,0,0.0,2,4,1
5381,पुरंदरा,7,1,87,87.0,4,3,31,31.0,0,0.0,0,3,1
5382,पुरन्दरा,8,1,87,87.0,5,3,31,31.0,0,0.0,1,3,1
5383,वृषारणी,7,1,87,87.0,4,3,31,31.0,0,0.0,0,3,1
5384,वृषाश्रिता,10,1,87,87.0,5,5,31,31.0,0,0.0,1,4,0
5385,धर्मद्रवी,9,1,87,87.0,6,3,31,31.0,0,0.0,2,3,1
5386,वैष्णवी,7,8,358,44.75,4,3,79,9.875,85,10.625,1,2,1
5387,नंदिनी,6,10,343,34.3,3,3,124,12.4,73,7.3,0,3,1
5388,नन्दिनी,7,10,343,34.3,4,3,124,12.4,73,7.3,1,3,1
5389,अद्रितनया,9,3,157,52.333333333333336,5,4,52,17.333333333333332,0,0.0,1,4,1
5390,मालिनी,6,9,114,12.666666666666666,3,3,141,15.666666666666666,5,0.5555555555555556,0,3,1
5391,हैमवती,6,6,211,35.166666666666664,4,2,83,13.833333333333334,5,0.8333333333333334,0,3,1
5392,धात्री,6,8,280,35.0,3,3,180,22.5,139,17.375,1,2,1
5393,उग्रशेखरा,9,1,87,87.0,5,4,31,31.0,0,0.0,1,4,0
5394,अध्वगा,6,1,87,87.0,3,3,31,31.0,0,0.0,1,2,1
5395,शुभ्रा,6,4,133,33.25,3,3,70,17.5,29,7.25,1,2,0
5396,अद्रिजा,7,3,192,64.0,3,4,76,25.333333333333332,1,0.3333333333333333,1,3,1
5397,गङ्गा,5,1,87,87.0,3,2,31,31.0,0,0.0,1,2,1
