id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9701,अशरीरी,6,1,15,15.0,3,3,0,0.0,0,0.0,0,4,0
9702,विदेह,5,1,8,8.0,3,2,64,64.0,0,0.0,0,2,0
9703,अकाय,4,1,15,15.0,2,2,0,0.0,0,0.0,0,3,0
9704,शरीरहीन,7,1,15,15.0,5,2,0,0.0,0,0.0,0,4,0
9705,शरीरविहीन,9,1,15,15.0,6,3,0,0.0,0,0.0,0,5,0
9706,अशरीर,5,2,227,113.5,3,2,50,25.0,154,77.0,0,3,0
9707,देहरहित,7,1,15,15.0,5,2,0,0.0,0,0.0,0,4,0
9708,अदेह,4,1,113,113.0,2,2,36,36.0,0,0.0,0,2,0
9709,अतनु,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
9710,अपिंडी,6,1,15,15.0,2,4,0,0.0,0,0.0,0,3,0
9711,पिंडरहित,8,1,15,15.0,5,3,0,0.0,0,0.0,0,4,0
9712,अपांग,5,2,114,57.0,2,3,46,23.0,0,0.0,0,2,0
9713,अनंग,4,1,113,113.0,2,2,36,36.0,0,0.0,0,2,0
9714,अनंगी,5,1,113,113.0,2,3,36,36.0,0,0.0,0,3,0
9715,अगात्र,6,1,15,15.0,3,3,0,0.0,0,0.0,1,3,0
