id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6381,सहसा,4,1,39,39.0,3,1,0,0.0,0,0.0,0,2,0
6382,अचानक,5,1,39,39.0,3,2,0,0.0,0,0.0,0,3,0
6383,एकाएक,5,1,39,39.0,2,3,0,0.0,0,0.0,0,2,0
6384,एकबारगी,7,2,43,21.5,4,3,0,0.0,0,0.0,0,4,0
6385,इकबारगी,7,1,39,39.0,4,3,0,0.0,0,0.0,0,4,0
6386,इकदम,4,2,70,35.0,3,1,0,0.0,0,0.0,0,3,0
6387,यकायक,5,1,39,39.0,4,1,0,0.0,0,0.0,0,3,0
6388,अकस्मात,7,1,39,39.0,4,3,0,0.0,0,0.0,1,3,0
6389,अकस्मात्,8,1,39,39.0,4,4,0,0.0,0,0.0,2,3,0
6390,अनायास,6,2,44,22.0,3,3,0,0.0,0,0.0,0,3,0
6391,दैवात्,6,1,39,39.0,3,3,0,0.0,0,0.0,1,2,0
6392,दैववश,5,1,39,39.0,4,1,0,0.0,0,0.0,0,3,0
6393,औचक,3,1,39,39.0,2,1,0,0.0,0,0.0,0,2,0
6394,अप्रत्याशिततः,13,1,39,39.0,7,6,0,0.0,0,0.0,2,5,0
6395,आपाततः,6,1,39,39.0,3,3,0,0.0,0,0.0,0,3,0
6396,अंचकैं,6,1,39,39.0,2,4,0,0.0,0,0.0,0,3,0
6397,अगत्या,6,2,43,21.5,3,3,0,0.0,0,0.0,1,3,0
6398,अचक,3,1,4,4.0,2,1,15,15.0,0,0.0,0,2,0
6399,अचांचक,6,1,39,39.0,3,3,0,0.0,0,0.0,0,3,0
6400,अचाका,5,1,39,39.0,2,3,0,0.0,0,0.0,0,3,0
6401,अचाक,4,1,39,39.0,2,2,0,0.0,0,0.0,0,2,0
6402,अचान,4,1,39,39.0,2,2,0,0.0,0,0.0,0,2,0
6403,अनागतः,6,1,39,39.0,3,3,0,0.0,0,0.0,0,3,0
6404,अन्यास,6,1,39,39.0,3,3,0,0.0,0,0.0,1,2,0
6405,नागहाँ,6,1,39,39.0,3,3,0,0.0,0,0.0,0,3,0
6406,आचान,4,1,39,39.0,2,2,0,0.0,0,0.0,0,2,0
6407,इत्तिफ़ाक़न,11,2,45,22.5,5,6,0,0.0,0,0.0,1,3,0
6408,इत्तिफाकन,9,2,45,22.5,5,4,0,0.0,0,0.0,1,4,0
6409,इत्तफ़ाक़न,10,2,45,22.5,5,5,0,0.0,0,0.0,1,3,0
6410,इत्तफाकन,8,2,45,22.5,5,3,0,0.0,0,0.0,1,4,0
6411,उचका,4,1,39,39.0,2,2,0,0.0,0,0.0,0,2,0
6412,मुहुर्मुहुः,11,1,39,39.0,5,6,0,0.0,0,0.0,1,4,0
