id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10920,अम्माँ,6,4,56,14.0,2,4,81,20.25,13,3.25,1,2,0
10921,माँ,3,4,56,14.0,1,2,81,20.25,13,3.25,0,1,0
10922,माता,4,5,63,12.6,2,2,89,17.8,16,3.2,0,2,0
10923,माई,3,4,56,14.0,1,2,81,20.25,13,3.25,0,1,0
10924,अम्मा,5,4,56,14.0,2,3,81,20.25,13,3.25,1,2,0
10925,अम्मां,6,4,56,14.0,2,4,81,20.25,13,3.25,1,2,0
10926,महतारी,6,1,26,26.0,4,2,46,46.0,10,10.0,0,4,0
10927,मैया,4,3,49,16.333333333333332,2,2,50,16.666666666666668,10,3.3333333333333335,0,2,0
10928,जननी,4,1,26,26.0,3,1,46,46.0,10,10.0,0,2,0
10929,जन्मदात्री,10,1,26,26.0,6,4,46,46.0,10,10.0,2,4,0
10930,अम्मीं,6,1,26,26.0,2,4,46,46.0,10,10.0,1,2,0
10931,मां,3,3,41,13.666666666666666,1,2,79,26.333333333333332,13,4.333333333333333,0,1,0
10932,मातृ,4,1,26,26.0,2,2,46,46.0,10,10.0,0,2,0
10933,मातारी,6,1,26,26.0,3,3,46,46.0,10,10.0,0,3,0
10934,मातृका,6,7,53,7.571428571428571,3,3,182,26.0,26,3.7142857142857144,0,3,0
10935,मादर,4,2,29,14.5,3,1,57,28.5,10,5.0,0,2,0
10936,प्रसू,5,3,51,17.0,3,2,115,38.333333333333336,24,8.0,1,2,0
10937,वरारणि,6,1,26,26.0,4,2,46,46.0,10,10.0,0,3,0
10938,वालिदा,6,1,26,26.0,3,3,46,46.0,10,10.0,0,3,0
10939,शिफा,4,10,230,23.0,2,2,86,8.6,1381,138.1,0,2,0
10940,अल्ला,5,4,77,19.25,2,3,164,41.0,10,2.5,1,2,0
10941,प्रजायिनी,9,1,26,26.0,5,4,46,46.0,10,10.0,1,5,0
10942,अंबा,4,8,136,17.0,1,3,129,16.125,10,1.25,0,2,0
10943,अम्बा,5,8,136,17.0,2,3,129,16.125,10,1.25,1,2,0
10944,माताजी,6,1,15,15.0,3,3,2,2.0,0,0.0,0,3,0
10945,अम्माजी,7,1,15,15.0,3,4,2,2.0,0,0.0,1,3,0
10946,अम्माँजी,8,1,15,15.0,3,5,2,2.0,0,0.0,1,3,0
10947,अम्मांजी,8,1,15,15.0,3,5,2,2.0,0,0.0,1,3,0
