id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3693,आचार्य,6,7,31,4.428571428571429,3,3,78,11.142857142857142,42,6.0,1,3,0
3694,अध्यापक,7,2,19,9.5,4,3,7,3.5,35,17.5,1,3,0
3695,शिक्षक,6,3,23,7.666666666666667,4,2,22,7.333333333333333,61,20.333333333333332,1,2,0
3696,उस्ताद,6,3,25,8.333333333333334,3,3,26,8.666666666666666,61,20.333333333333332,1,2,0
3697,आचार्य्य,8,7,31,4.428571428571429,4,4,78,11.142857142857142,42,6.0,2,3,0
3698,गुरु,4,9,74,8.222222222222221,2,2,92,10.222222222222221,118,13.11111111111111,0,2,0
3699,मास्टर,6,3,23,7.666666666666667,4,2,17,5.666666666666667,35,11.666666666666666,1,2,0
3700,मुअल्लिम,8,1,14,14.0,4,4,4,4.0,35,35.0,1,2,0
3701,टीचर,4,5,34,6.8,3,1,58,11.6,83,16.6,0,2,0
3702,गुरू,4,1,14,14.0,2,2,4,4.0,35,35.0,0,2,0
3703,पाठक,4,5,21,4.2,3,1,30,6.0,35,7.0,0,2,0
3704,पुरोहित,7,1,5,5.0,4,3,35,35.0,6,6.0,0,3,0
3705,पुरोधा,6,1,5,5.0,3,3,35,35.0,6,6.0,0,3,0
3706,कर्मकांडी,9,1,5,5.0,5,4,35,35.0,6,6.0,1,4,0
3707,उपनेता,6,3,6,2.0,3,3,23,7.666666666666667,0,0.0,0,4,0
