id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13903,अंगिका,6,1,11,11.0,2,4,15,15.0,0,0.0,0,3,0
13904,चोली,4,1,11,11.0,2,2,15,15.0,0,0.0,0,2,0
13905,अँगिका,6,1,11,11.0,2,4,15,15.0,0,0.0,0,3,0
13906,कंचुकी,6,2,12,6.0,3,3,21,10.5,0,0.0,0,3,0
13907,कंचुक,5,3,36,12.0,3,2,36,12.0,14,4.666666666666667,0,2,0
13908,अँगिया,6,1,11,11.0,2,4,15,15.0,0,0.0,0,3,0
13909,सीनाबंद,7,1,11,11.0,4,3,15,15.0,0,0.0,0,3,1
13910,अंगिया,6,1,11,11.0,2,4,15,15.0,0,0.0,0,3,0
13911,चोल,3,6,30,5.0,2,1,76,12.666666666666666,39,6.5,0,1,0
13912,सुगैया,6,1,11,11.0,3,3,15,15.0,0,0.0,0,3,0
13913,आँगी,4,2,15,7.5,1,3,23,11.5,0,0.0,0,2,0
13914,रेजा,4,7,36,5.142857142857143,2,2,57,8.142857142857142,238,34.0,0,2,0
