id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13644,स्वयं,5,1,15,15.0,3,2,0,0.0,0,0.0,1,2,0
13645,स्वतः,5,2,27,13.5,3,2,0,0.0,0,0.0,1,2,0
13646,खुद,3,1,15,15.0,2,1,0,0.0,0,0.0,0,1,0
13647,ख़ुद,4,1,15,15.0,2,2,0,0.0,0,0.0,0,1,0
13648,आप,2,1,3,3.0,1,1,3,3.0,0,0.0,0,1,0
13649,आपही,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
13650,अपनेआप,6,2,27,13.5,3,3,0,0.0,0,0.0,0,3,0
13651,साक्षात्,8,2,14,7.0,4,4,0,0.0,0,0.0,2,2,0
13652,साक्षात,7,2,14,7.0,4,3,0,0.0,0,0.0,1,2,0
13653,असालतन,6,1,15,15.0,4,2,0,0.0,0,0.0,0,4,0
13654,आपरूप,5,1,15,15.0,3,2,0,0.0,0,0.0,0,3,0
