id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13584,संदर्भ,6,2,19,9.5,4,2,33,16.5,3,1.5,1,2,0
13585,सन्दर्भ,7,2,19,9.5,5,2,33,16.5,3,1.5,2,2,0
13586,प्रकरण,6,1,16,16.0,5,1,27,27.0,3,3.0,1,4,0
13587,प्रसंग,6,2,68,34.0,4,2,28,14.0,9,4.5,1,3,1
13588,मामला,5,3,29,9.666666666666666,3,2,38,12.666666666666666,14,4.666666666666667,0,2,1
13589,मुआमला,6,3,29,9.666666666666666,3,3,38,12.666666666666666,14,4.666666666666667,0,2,0
13590,बाबत,4,1,16,16.0,3,1,27,27.0,3,3.0,0,2,0
13591,प्रकीर्ण,8,3,34,11.333333333333334,5,3,51,17.0,4,1.3333333333333333,2,3,0
13592,प्रकीर्णक,9,2,27,13.5,6,3,36,18.0,4,2.0,2,4,1
13593,अम्र,4,1,16,16.0,2,2,27,27.0,3,3.0,1,2,0
