id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4424,सुवास,5,1,11,11.0,3,2,5,5.0,0,0.0,0,2,0
4425,सुगंध,5,1,11,11.0,3,2,5,5.0,0,0.0,0,2,0
4426,सुगन्ध,6,1,11,11.0,4,2,5,5.0,0,0.0,1,2,0
4427,ख़ुशबू,6,1,11,11.0,3,3,5,5.0,0,0.0,0,2,0
4428,खुशबू,5,1,11,11.0,3,2,5,5.0,0,0.0,0,2,0
4429,गमक,3,1,11,11.0,3,0,5,5.0,0,0.0,0,2,0
4430,सौरभ,4,1,11,11.0,3,1,5,5.0,0,0.0,0,2,0
4431,सुरभि,5,3,39,13.0,3,2,33,11.0,50,16.666666666666668,0,2,0
4432,परिमल,5,3,65,21.666666666666668,4,1,12,4.0,6,2.0,0,3,0
4433,परमल,4,4,66,16.5,4,0,14,3.5,6,1.5,0,3,0
4434,आमोद,4,3,62,20.666666666666668,2,2,19,6.333333333333333,20,6.666666666666667,0,2,0
