id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1991,जाँच,4,4,41,10.25,2,2,16,4.0,29,7.25,0,1,0
1992,छानबीन,6,1,20,20.0,4,2,8,8.0,13,13.0,0,3,0
1993,परिवीक्षा,9,1,20,20.0,5,4,8,8.0,13,13.0,1,4,1
1994,तफतीश,5,1,20,20.0,4,1,8,8.0,13,13.0,0,3,1
1995,तहकीकात,7,1,20,20.0,5,2,8,8.0,13,13.0,0,4,1
1996,जांच,4,2,32,16.0,2,2,12,6.0,29,14.5,0,1,0
1997,अनुसंधान,8,2,31,15.5,4,4,16,8.0,17,8.5,0,4,1
1998,अनुसन्धान,9,2,31,15.5,5,4,16,8.0,17,8.5,1,4,1
1999,तफ़तीश,6,1,20,20.0,4,2,8,8.0,13,13.0,0,2,1
2000,तहकीक,5,2,31,15.5,4,1,11,5.5,13,6.5,0,3,1
2001,तहक़ीक़,7,2,31,15.5,4,3,11,5.5,13,6.5,0,3,1
2002,तहक़ीकात,8,1,20,20.0,5,3,8,8.0,13,13.0,0,4,1
2003,तफ़्तीश,7,1,20,20.0,4,3,8,8.0,13,13.0,1,0,0
2004,तफ्तीश,6,1,20,20.0,4,2,8,8.0,13,13.0,1,2,1
2005,अवच्छेद,7,6,73,12.166666666666666,4,3,43,7.166666666666667,57,9.5,1,3,1
2006,आकलन,4,4,41,10.25,3,1,32,8.0,26,6.5,0,3,1
2007,पर्येषणा,8,1,20,20.0,5,3,8,8.0,13,13.0,1,3,0
2008,मॉनिटरिंग,9,2,17,8.5,5,4,6,3.0,16,8.0,0,4,0
2009,मॉनीटरिंग,9,2,17,8.5,5,4,6,3.0,16,8.0,0,4,0
2010,मानीटरिंग,9,2,17,8.5,5,4,6,3.0,16,8.0,0,4,0
2011,मानिटरिंग,9,2,17,8.5,5,4,6,3.0,16,8.0,0,4,0
2012,परीक्षण,7,4,12,3.0,5,2,14,3.5,24,6.0,1,3,0
2013,टेस्ट,5,5,14,2.8,3,2,15,3.0,24,4.8,1,1,0
2014,चेकअप,5,1,4,4.0,3,2,2,2.0,0,0.0,0,2,0
2015,परीक्षा,7,3,18,6.0,4,3,18,6.0,21,7.0,1,3,0
2016,परख,3,3,21,7.0,3,0,22,7.333333333333333,16,5.333333333333333,0,2,0
2017,आजमाइश,6,2,16,8.0,3,3,12,6.0,28,14.0,0,3,0
2018,अजमाइश,6,2,16,8.0,3,3,12,6.0,28,14.0,0,3,0
2019,आज़माइश,7,2,16,8.0,3,4,12,6.0,28,14.0,0,2,0
2020,कसौटी,5,2,18,9.0,3,2,14,7.0,16,8.0,0,3,0
