id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15000,सर्दी,5,3,34,11.333333333333334,3,2,54,18.0,8,2.6666666666666665,1,2,0
15001,सरदी,4,3,34,11.333333333333334,3,1,54,18.0,8,2.6666666666666665,0,2,0
15002,ठंड,3,2,25,12.5,2,1,30,15.0,6,3.0,0,1,0
15003,ठन्ड,4,2,25,12.5,3,1,30,15.0,6,3.0,1,1,0
15004,शीतऋतु,6,1,14,14.0,3,3,24,24.0,5,5.0,0,3,0
15005,शीतकाल,6,1,14,14.0,4,2,24,24.0,5,5.0,0,3,0
15006,जाड़ा,5,2,25,12.5,2,3,30,15.0,6,3.0,0,2,0
15007,अघम,3,1,14,14.0,2,1,24,24.0,5,5.0,0,2,0
15008,हेमऋतु,6,1,14,14.0,3,3,24,24.0,5,5.0,0,3,0
15009,तुषारकाल,8,1,14,14.0,5,3,24,24.0,5,5.0,0,4,0
15010,ठंढ,3,2,25,12.5,2,1,30,15.0,6,3.0,0,1,0
15011,शीत,3,2,22,11.0,2,1,8,4.0,1,0.5,0,1,0
15012,ठंडक,4,2,15,7.5,3,1,22,11.0,1,0.5,0,2,0
15013,ठंडी,4,2,23,11.5,2,2,15,7.5,4,2.0,0,2,0
15014,ठंढी,4,2,23,11.5,2,2,15,7.5,4,2.0,0,2,0
15015,ठंढक,4,1,11,11.0,3,1,6,6.0,1,1.0,0,2,0
15016,जुकाम,5,1,9,9.0,3,2,24,24.0,2,2.0,0,2,0
15017,ज़ुकाम,6,1,9,9.0,3,3,24,24.0,2,2.0,0,2,0
15018,नज़ला,5,1,9,9.0,3,2,24,24.0,2,2.0,0,2,0
15019,नजला,4,1,9,9.0,3,1,24,24.0,2,2.0,0,2,0
