id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11230,लाव,3,2,25,12.5,2,1,23,11.5,112,56.0,0,1,0
11231,नीजू,4,1,8,8.0,2,2,17,17.0,0,0.0,0,2,0
11232,लेजु,4,1,8,8.0,2,2,17,17.0,0,0.0,0,2,0
11233,लेज,3,1,8,8.0,2,1,17,17.0,0,0.0,0,1,0
11234,लेजुर,5,1,8,8.0,3,2,17,17.0,0,0.0,0,2,0
11235,लेजुरा,6,1,8,8.0,3,3,17,17.0,0,0.0,0,3,0
11236,लेजुरी,6,1,8,8.0,3,3,17,17.0,0,0.0,0,3,0
11237,लजुरी,5,1,8,8.0,3,2,17,17.0,0,0.0,0,3,0
11238,रस्सी,5,2,18,9.0,3,2,23,11.5,112,56.0,1,2,0
11239,जेवड़ी,6,1,17,17.0,3,3,6,6.0,112,112.0,0,2,0
11240,रज्जु,5,1,17,17.0,3,2,6,6.0,112,112.0,1,2,0
11241,रसरी,4,1,17,17.0,3,1,6,6.0,112,112.0,0,2,0
11242,जेवरी,5,1,17,17.0,3,2,6,6.0,112,112.0,0,2,0
11243,दाँवरी,6,1,17,17.0,3,3,6,6.0,112,112.0,0,2,0
11244,तंति,4,2,24,12.0,2,2,7,3.5,112,56.0,0,2,1
11245,अभिधानी,7,1,17,17.0,3,4,6,6.0,112,112.0,0,4,0
11246,रेसमान,6,1,17,17.0,4,2,6,6.0,112,112.0,0,3,0
11247,दामरि,5,1,17,17.0,3,2,6,6.0,112,112.0,0,2,0
11248,दामरी,5,1,17,17.0,3,2,6,6.0,112,112.0,0,2,0
11249,वराट,4,3,38,12.666666666666666,3,1,12,4.0,114,38.0,0,2,0
11250,वराटक,5,3,38,12.666666666666666,4,1,12,4.0,114,38.0,0,3,0
11251,नीज,3,1,17,17.0,2,1,6,6.0,112,112.0,0,1,0
