id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12311,खेदजनक,6,1,14,14.0,5,1,0,0.0,0,0.0,0,4,0
12312,दुखद,4,2,23,11.5,3,1,0,0.0,0,0.0,0,2,0
12313,दुखदायी,7,1,14,14.0,4,3,0,0.0,0,0.0,0,4,0
12314,दुखप्रद,7,1,14,14.0,5,2,0,0.0,0,0.0,1,3,0
12315,दुखकर,5,1,14,14.0,4,1,0,0.0,0,0.0,0,3,0
12316,अफसोसजनक,8,1,14,14.0,6,2,0,0.0,0,0.0,0,6,0
12317,अफ़सोसजनक,9,1,14,14.0,6,3,0,0.0,0,0.0,0,5,0
12318,कष्टदायक,8,1,14,14.0,6,2,0,0.0,0,0.0,1,4,0
12319,कष्टदायी,8,1,14,14.0,5,3,0,0.0,0,0.0,1,4,1
12320,दुःखदाई,7,1,14,14.0,3,4,0,0.0,0,0.0,0,3,0
12321,दुःखद,5,2,23,11.5,3,2,0,0.0,0,0.0,0,2,0
12322,तोद,3,1,16,16.0,2,1,6,6.0,63,63.0,0,1,0
