id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5789,निर्धारित,9,1,14,14.0,5,4,0,0.0,0,0.0,1,3,0
5790,निश्चित,7,1,14,14.0,4,3,0,0.0,0,0.0,1,2,0
5791,नियमित,6,2,19,9.5,4,2,0,0.0,0,0.0,0,3,0
5792,तय,2,4,37,9.25,2,0,0,0.0,0,0.0,0,1,0
5793,निर्दिष्ट,9,2,18,9.0,5,4,0,0.0,0,0.0,2,2,0
5794,ऐन,2,2,35,17.5,1,1,0,0.0,0,0.0,0,1,0
5795,कायम,4,5,69,13.8,3,1,0,0.0,0,0.0,0,2,0
5796,अवधारित,7,1,14,14.0,4,3,0,0.0,0,0.0,0,4,0
5797,अवधृत,5,1,14,14.0,3,2,0,0.0,0,0.0,0,3,0
5798,अविकल्प,7,3,25,8.333333333333334,4,3,0,0.0,0,0.0,1,3,0
