id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
370,अतींद्रिय,9,1,12,12.0,4,5,0,0.0,0,0.0,1,4,1
371,इंद्रियातीत,11,1,12,12.0,5,6,0,0.0,0,0.0,1,4,0
372,अगोचर,5,1,12,12.0,3,2,0,0.0,0,0.0,0,3,1
373,गोतीत,5,1,12,12.0,3,2,0,0.0,0,0.0,0,2,1
374,अतीन्द्रिय,10,1,12,12.0,5,5,0,0.0,0,0.0,2,4,0
375,अप्रत्यक्ष,10,3,50,16.666666666666668,6,4,0,0.0,0,0.0,3,3,1
376,परोक्ष,6,2,15,7.5,4,2,0,0.0,0,0.0,1,2,0
377,अभौतिक,6,3,15,5.0,3,3,0,0.0,0,0.0,0,3,0
378,अविषय,5,3,16,5.333333333333333,3,2,0,0.0,0,0.0,0,3,0
379,अव्यक्त,7,1,5,5.0,4,3,2,2.0,0,0.0,2,2,1
380,इंद्रियागोचर,12,1,12,12.0,6,6,0,0.0,0,0.0,1,5,0
381,इन्द्रियागोचर,13,1,12,12.0,7,6,0,0.0,0,0.0,2,5,0
