id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10818,टेक्नॉलॉजी,10,2,18,9.0,5,5,8,4.0,13,6.5,1,4,0
10819,तकनीक,5,2,12,6.0,4,1,45,22.5,10,5.0,0,3,0
10820,प्रविधि,7,1,10,10.0,4,3,6,6.0,10,10.0,1,4,0
10821,टेक्नालॉजी,10,2,18,9.0,5,5,8,4.0,13,6.5,1,4,0
10822,टेक्नॉलजी,9,2,18,9.0,5,4,8,4.0,13,6.5,1,3,0
10823,टेक्नॉलोजी,10,2,18,9.0,5,5,8,4.0,13,6.5,1,4,0
10824,टेक्नोलोजी,10,2,18,9.0,5,5,8,4.0,13,6.5,1,4,0
10825,टेक्नालजी,9,2,18,9.0,5,4,8,4.0,13,6.5,1,3,0
10826,टेक्नोलॉजी,10,1,10,10.0,5,5,6,6.0,10,10.0,1,4,0
10827,टेक्नोलाजी,10,1,10,10.0,5,5,6,6.0,10,10.0,1,4,0
10828,प्रौद्योगिकी,12,1,8,8.0,6,6,2,2.0,3,3.0,2,5,0
10829,औद्योगिकी,9,1,8,8.0,4,5,2,2.0,3,3.0,1,4,1
