id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14461,सती,3,3,17,5.666666666666667,2,1,91,30.333333333333332,0,0.0,0,1,0
14462,दक्षजा,6,1,4,4.0,4,2,8,8.0,0,0.0,1,2,0
14463,दाक्षायणी,9,1,4,4.0,5,4,8,8.0,0,0.0,1,3,0
14464,पतिव्रता,8,1,11,11.0,5,3,31,31.0,0,0.0,1,3,0
14465,एकचारिणी,8,1,11,11.0,4,4,31,31.0,0,0.0,0,5,0
14466,पतिदेवा,7,1,11,11.0,4,3,31,31.0,0,0.0,0,4,0
14467,अपांशुका,8,1,11,11.0,3,5,31,31.0,0,0.0,0,4,0
14468,अपांशुला,8,1,11,11.0,3,5,31,31.0,0,0.0,0,4,0
14469,अपांसुला,8,1,11,11.0,3,5,31,31.0,0,0.0,0,4,0
14470,ध्रुवा,6,6,65,10.833333333333334,3,3,61,10.166666666666666,0,0.0,1,3,0
14471,असूर्यपश्या,11,2,12,6.0,6,5,62,31.0,0,0.0,2,5,0
