id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10840,हित,3,3,24,8.0,2,1,43,14.333333333333334,26,8.666666666666666,0,1,0
10841,कल्याण,6,4,18,4.5,4,2,35,8.75,13,3.25,1,2,0
10842,फ़ायदा,6,2,20,10.0,3,3,24,12.0,15,7.5,0,2,0
10843,फायदा,5,2,20,10.0,3,2,24,12.0,15,7.5,0,2,0
10844,भला,3,3,24,8.0,2,1,43,14.333333333333334,26,8.666666666666666,0,1,0
10845,उपकार,5,1,9,9.0,3,2,19,19.0,13,13.0,0,3,0
10846,एहसान,5,1,9,9.0,3,2,19,19.0,13,13.0,0,3,0
10847,भलाई,4,2,18,9.0,2,2,34,17.0,19,9.5,0,2,0
10848,नेकी,4,1,9,9.0,2,2,19,19.0,13,13.0,0,2,0
10849,सआदत,4,2,14,7.0,3,1,35,17.5,15,7.5,0,2,0
10850,अहसान,5,1,9,9.0,3,2,19,19.0,13,13.0,0,3,0
10851,इहसान,5,1,9,9.0,3,2,19,19.0,13,13.0,0,3,0
10852,सलामती,6,1,9,9.0,4,2,15,15.0,6,6.0,0,3,0
10853,शुभ,3,1,9,9.0,2,1,15,15.0,6,6.0,0,1,0
10854,स्वस्ति,7,1,9,9.0,4,3,15,15.0,6,6.0,2,3,0
10855,भद्र,4,10,123,12.3,3,1,120,12.0,26,2.6,1,2,0
