id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4819,सँभाल,5,1,17,17.0,3,2,1,1.0,4,4.0,0,2,1
4820,देखभाल,6,1,17,17.0,4,2,1,1.0,4,4.0,0,3,1
4821,संभाल,5,1,17,17.0,3,2,1,1.0,4,4.0,0,2,1
4822,संधारण,6,1,17,17.0,4,2,1,1.0,4,4.0,0,3,0
4823,अनुरक्षण,8,1,17,17.0,5,3,1,1.0,4,4.0,1,4,0
4824,अधिकर्म,7,1,17,17.0,4,3,1,1.0,4,4.0,1,3,0
4825,रखरखाव,6,1,17,17.0,5,1,1,1.0,4,4.0,0,4,0
4826,देखाभाली,8,1,17,17.0,4,4,1,1.0,4,4.0,0,4,0
4827,अरसपरस,6,2,44,22.0,5,1,12,6.0,6,3.0,0,5,1
4828,अरसनपरसन,8,2,44,22.0,7,1,12,6.0,6,3.0,0,7,0
4829,अवेक्षा,7,3,23,7.666666666666667,3,4,10,3.3333333333333335,6,2.0,1,3,1
