id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13116,विद्वान,7,1,16,16.0,4,3,15,15.0,53,53.0,1,2,1
13117,ज्ञानी,6,1,16,16.0,3,3,15,15.0,53,53.0,1,3,0
13118,ज्ञाता,6,1,16,16.0,3,3,15,15.0,53,53.0,1,3,1
13119,जानकार,6,1,16,16.0,4,2,15,15.0,53,53.0,0,3,0
13120,भिज्ञ,5,1,16,16.0,3,2,15,15.0,53,53.0,1,1,1
13121,कोविद,5,1,16,16.0,3,2,15,15.0,53,53.0,0,2,1
13122,कोबिद,5,1,16,16.0,3,2,15,15.0,53,53.0,0,2,1
13123,सुमन,4,6,100,16.666666666666668,3,1,69,11.5,385,64.16666666666667,0,2,0
13124,विवुध,5,2,52,26.0,3,2,17,8.5,1308,654.0,0,2,1
13125,विवेकज्ञ,8,1,16,16.0,5,3,15,15.0,53,53.0,1,3,0
13126,अल्लामा,7,2,33,16.5,3,4,46,23.0,53,26.5,1,3,1
13127,अल्लामह,7,1,16,16.0,4,3,15,15.0,53,53.0,1,3,1
13128,वेधा,4,3,167,55.666666666666664,2,2,88,29.333333333333332,61,20.333333333333332,0,2,1
