id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12135,क़त्ल,5,2,41,20.5,3,2,69,34.5,37,18.5,1,1,0
12136,हत्या,5,2,41,20.5,3,2,69,34.5,37,18.5,1,2,0
12137,खून,3,3,60,20.0,2,1,74,24.666666666666668,37,12.333333333333334,0,1,0
12138,ख़ून,4,3,60,20.0,2,2,74,24.666666666666668,37,12.333333333333334,0,1,0
12139,कत्ल,4,2,41,20.5,3,1,69,34.5,37,18.5,1,1,0
12140,वध,2,2,41,20.5,2,0,69,34.5,37,18.5,0,1,0
12141,मारण,4,3,40,13.333333333333334,3,1,64,21.333333333333332,39,13.0,0,2,0
12142,मारन,4,3,40,13.333333333333334,3,1,64,21.333333333333332,39,13.0,0,2,0
12143,उज्जासन,7,2,36,18.0,4,3,56,28.0,37,18.5,1,3,0
12144,प्रमथन,6,3,64,21.333333333333332,5,1,48,16.0,43,14.333333333333334,1,4,1
12145,हनन,3,3,40,13.333333333333334,3,0,52,17.333333333333332,37,12.333333333333334,0,2,0
12146,मर्डर,5,2,41,20.5,4,1,69,34.5,37,18.5,1,2,0
12147,जबह,3,1,33,33.0,3,0,36,36.0,37,37.0,0,2,0
12148,प्रहण,5,1,33,33.0,4,1,36,36.0,37,37.0,1,3,0
12149,संग्रहण,7,8,139,17.375,5,2,85,10.625,68,8.5,1,3,1
12150,सङ्ग्रहण,8,8,139,17.375,6,2,85,10.625,68,8.5,2,3,1
12151,क्राथ,5,3,35,11.666666666666666,3,2,41,13.666666666666666,37,12.333333333333334,1,2,0
12152,आलंभ,4,4,68,17.0,2,2,60,15.0,65,16.25,0,2,1
12153,आलम्भ,5,4,68,17.0,3,2,60,15.0,65,16.25,1,2,1
12154,आलंभन,5,4,68,17.0,3,2,60,15.0,65,16.25,0,3,1
12155,आलम्भन,6,4,68,17.0,4,2,60,15.0,65,16.25,1,3,0
12156,निजुर,5,1,33,33.0,3,2,36,36.0,37,37.0,0,2,0
12157,आहनन,4,1,33,33.0,3,1,36,36.0,37,37.0,0,3,0
12158,कटा,3,4,26,6.5,2,1,50,12.5,0,0.0,0,1,0
