id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4083,व्यापार,7,1,13,13.0,4,3,7,7.0,11,11.0,1,3,0
4084,रोज़गार,7,2,39,19.5,4,3,14,7.0,83,41.5,0,2,0
4085,रोजगार,6,2,39,19.5,4,2,14,7.0,83,41.5,0,3,1
4086,व्यवसाय,7,2,39,19.5,5,2,14,7.0,83,41.5,1,5,0
4087,सौदागरी,7,1,13,13.0,4,3,7,7.0,11,11.0,0,3,0
4088,वाणिज्य,7,2,16,8.0,4,3,8,4.0,11,5.5,1,3,0
4089,बिजनेस,6,1,13,13.0,4,2,7,7.0,11,11.0,0,3,0
4090,विपणन,5,1,13,13.0,4,1,7,7.0,11,11.0,0,3,0
4091,तिजारत,6,1,13,13.0,4,2,7,7.0,11,11.0,0,3,1
4092,पाण,3,2,25,12.5,2,1,29,14.5,12,6.0,0,1,1
4093,बनिज,4,1,13,13.0,3,1,7,7.0,11,11.0,0,2,1
