id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6012,स्वरूप,6,1,27,27.0,4,2,10,10.0,66,66.0,1,3,0
6013,आकृति,5,3,33,11.0,2,3,50,16.666666666666668,66,22.0,0,3,0
6014,आकार,4,1,27,27.0,2,2,10,10.0,66,66.0,0,2,0
6015,रंगरूप,6,2,34,17.0,4,2,37,18.5,66,33.0,0,3,0
6016,रूपरंग,6,2,34,17.0,4,2,37,18.5,66,33.0,0,3,0
6017,बनावट,5,6,77,12.833333333333334,4,1,85,14.166666666666666,129,21.5,0,3,0
6018,संरचना,6,5,41,8.2,4,2,47,9.4,114,22.8,0,3,0
6019,अनुहरिया,8,1,27,27.0,4,4,10,10.0,66,66.0,0,5,0
6020,अनुहार,6,1,27,27.0,3,3,10,10.0,66,66.0,0,3,1
6021,मूर्ति,6,2,33,16.5,3,3,16,8.0,104,52.0,1,2,0
6022,मूर्त्ति,8,1,27,27.0,4,4,10,10.0,66,66.0,2,2,0
6023,साइज,4,1,27,27.0,2,2,10,10.0,66,66.0,0,1,0
6024,साइज़,5,1,27,27.0,2,3,10,10.0,66,66.0,0,1,0
