id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
673,जहान,4,3,70,23.333333333333332,3,1,64,21.333333333333332,4,1.3333333333333333,0,2,0
674,संसार,5,5,76,15.2,3,2,82,16.4,4,0.8,0,2,0
675,दुनिया,6,5,75,15.0,3,3,80,16.0,4,0.8,0,3,0
676,विश्व,5,4,81,20.25,3,2,87,21.75,4,1.0,1,1,0
677,जगत,3,6,78,13.0,3,0,88,14.666666666666666,16,2.6666666666666665,0,2,0
678,जग,2,4,71,17.75,2,0,74,18.5,4,1.0,0,1,0
679,जहाँ,4,3,70,23.333333333333332,2,2,64,21.333333333333332,4,1.3333333333333333,0,2,0
680,जहां,4,3,70,23.333333333333332,2,2,64,21.333333333333332,4,1.3333333333333333,0,2,0
681,सृष्टि,6,3,66,22.0,3,3,39,13.0,22,7.333333333333333,1,2,1
682,दुनियाँ,7,4,74,18.5,3,4,74,18.5,4,1.0,0,3,0
683,दीनदुनिया,9,1,42,42.0,5,4,14,14.0,4,4.0,0,5,1
684,भुवन,4,2,47,23.5,3,1,16,8.0,67,33.5,0,2,0
685,भूलोक,5,1,42,42.0,3,2,14,14.0,4,4.0,0,2,0
686,लोक,3,5,72,14.4,2,1,102,20.4,145,29.0,0,1,0
687,मृत्युलोक,9,2,50,25.0,5,4,19,9.5,4,2.0,1,3,0
688,पृथ्वीलोक,9,1,42,42.0,5,4,14,14.0,4,4.0,1,3,0
689,मर्त्यलोक,9,1,42,42.0,6,3,14,14.0,4,4.0,2,3,0
690,इहलोक,5,1,42,42.0,3,2,14,14.0,4,4.0,0,3,0
691,जीवलोक,6,1,42,42.0,4,2,14,14.0,4,4.0,0,3,0
692,अधिलोक,6,2,53,26.5,3,3,37,18.5,4,2.0,0,3,0
693,नरलोक,5,1,42,42.0,4,1,14,14.0,4,4.0,0,3,0
694,मर्त्य,6,3,87,29.0,4,2,22,7.333333333333333,42,14.0,2,2,0
695,मनुष्यलोक,9,1,42,42.0,6,3,14,14.0,4,4.0,1,4,0
696,संसृति,6,2,46,23.0,3,3,15,7.5,4,2.0,0,3,0
697,भव,2,10,470,47.0,2,0,179,17.9,126,12.6,0,1,1
698,अमा,3,4,85,21.25,1,2,51,12.75,198,49.5,0,2,1
699,दुखग्राम,8,1,42,42.0,5,3,14,14.0,4,4.0,1,3,0
700,पृथिवीलोक,9,1,42,42.0,5,4,14,14.0,4,4.0,0,4,0
701,केश,3,7,321,45.857142857142854,2,1,163,23.285714285714285,86,12.285714285714286,0,1,0
702,नृलोक,5,1,42,42.0,3,2,14,14.0,4,4.0,0,2,0
703,मनुजलोक,7,1,42,42.0,5,2,14,14.0,4,4.0,0,4,0
704,आलम,3,4,69,17.25,2,1,54,13.5,1999,499.75,0,2,1
705,आवर्त,5,9,101,11.222222222222221,3,2,199,22.11111111111111,11,1.2222222222222223,1,2,1
706,वर्ल्ड,6,3,70,23.333333333333332,4,2,64,21.333333333333332,4,1.3333333333333333,2,1,0
707,जगत्,4,3,30,10.0,3,1,59,19.666666666666668,12,4.0,1,2,0
708,दुनियावाले,10,1,17,17.0,5,5,36,36.0,0,0.0,0,5,0
709,दुनियाँवाले,11,1,17,17.0,5,6,36,36.0,0,0.0,0,5,0
710,लोग,3,2,24,12.0,2,1,72,36.0,78,39.0,0,1,0
