id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2592,अंतर्भाव,8,6,72,12.0,4,4,91,15.166666666666666,68,11.333333333333334,1,3,0
2593,समावेश,6,1,6,6.0,4,2,8,8.0,0,0.0,0,3,0
2594,संयोजन,6,2,7,3.5,4,2,12,6.0,0,0.0,0,3,0
2595,अंतर्ग्रहण,10,2,8,4.0,6,4,9,4.5,0,0.0,2,4,0
2596,अंतःग्रहण,9,2,8,4.0,5,4,9,4.5,0,0.0,1,4,0
2597,अन्तर्भाव,9,6,72,12.0,5,4,91,15.166666666666666,68,11.333333333333334,2,3,0
2598,दुराव,5,2,78,39.0,3,2,38,19.0,30,15.0,0,2,0
2599,छिपाव,5,1,22,22.0,3,2,8,8.0,3,3.0,0,2,0
2600,छुपाव,5,1,22,22.0,3,2,8,8.0,3,3.0,0,2,0
2601,परदा,4,11,64,5.818181818181818,3,1,73,6.636363636363637,30,2.727272727272727,0,2,0
2602,पर्दा,5,11,64,5.818181818181818,3,2,73,6.636363636363637,30,2.727272727272727,1,2,0
2603,पोशीदगी,7,1,22,22.0,4,3,8,8.0,3,3.0,0,3,0
2604,छद्म,4,1,22,22.0,3,1,8,8.0,3,3.0,1,1,1
2605,चोरी,4,2,27,13.5,2,2,31,15.5,9,4.5,0,2,0
2606,गोपन,4,1,22,22.0,3,1,8,8.0,3,3.0,0,2,0
2607,कपट,3,2,78,39.0,3,0,38,19.0,30,15.0,0,2,0
2608,अपज्ञान,7,2,33,16.5,4,3,16,8.0,8,4.0,1,3,0
2609,लागलपेट,7,2,50,25.0,5,2,23,11.5,62,31.0,0,4,0
2610,अपहर्ता,7,4,58,14.5,4,3,52,13.0,42,10.5,1,4,0
2611,अपहार,5,5,40,8.0,3,2,52,10.4,28,5.6,0,3,0
2612,संगोपन,6,1,22,22.0,4,2,8,8.0,3,3.0,0,3,0
2613,अपह्नव,6,2,37,18.5,4,2,16,8.0,3,1.5,1,3,0
2614,अपह्नुति,8,3,39,13.0,4,4,18,6.0,5,1.6666666666666667,1,4,0
2615,अपन्हुति,8,3,39,13.0,4,4,18,6.0,5,1.6666666666666667,1,4,0
2616,तिरोधान,7,2,27,13.5,4,3,12,6.0,3,1.5,0,3,0
2617,अभाव,4,4,58,14.5,2,2,16,4.0,37,9.25,0,2,0
2618,अल्पता,6,2,27,13.5,3,3,19,9.5,17,8.5,1,2,0
2619,अपर्याप्तता,11,2,19,9.5,6,5,21,10.5,17,8.5,2,4,0
2620,लाघव,4,2,27,13.5,3,1,19,9.5,17,8.5,0,2,0
2621,व्यतिरेक,8,2,38,19.0,5,3,18,9.0,30,15.0,1,4,0
2622,अपर्याप्ति,10,1,18,18.0,5,5,3,3.0,17,17.0,2,4,0
2623,अपूर्णता,8,2,22,11.0,4,4,18,9.0,17,8.5,1,3,0
2624,तख़फ़ीफ़,8,1,18,18.0,4,4,3,3.0,17,17.0,0,2,0
2625,तखफीफ,5,1,18,18.0,4,1,3,3.0,17,17.0,0,3,0
2626,अल्पत्व,7,2,27,13.5,4,3,19,9.5,17,8.5,2,2,0
2627,उछीड़,5,2,29,14.5,2,3,44,22.0,19,9.5,0,2,0
2628,अदम,3,1,18,18.0,2,1,3,3.0,17,17.0,0,2,0
2629,अपचार,5,7,149,21.285714285714285,3,2,72,10.285714285714286,102,14.571428571428571,0,3,1
2630,अर्थ,4,6,81,13.5,2,2,127,21.166666666666668,204,34.0,1,1,0
2631,अभिप्राय,8,2,43,21.5,4,4,18,9.0,55,27.5,1,4,0
2632,आशय,3,5,149,29.8,2,1,54,10.8,132,26.4,0,2,1
2633,मतलब,4,3,71,23.666666666666668,4,0,33,11.0,114,38.0,0,3,0
2634,तात्पर्य,8,2,22,11.0,5,3,24,12.0,50,25.0,2,3,0
2635,भाव,3,4,38,9.5,2,1,21,5.25,1494,373.5,0,1,0
2636,माने,4,2,30,15.0,2,2,19,9.5,64,32.0,0,2,0
2637,मायने,5,2,30,15.0,3,2,19,9.5,64,32.0,0,2,0
2638,अध्यवसान,8,4,70,17.5,5,3,31,7.75,76,19.0,1,4,0
2639,अरथ,3,2,40,20.0,2,1,12,6.0,198,99.0,0,2,0
2640,आकूत,4,1,15,15.0,2,2,9,9.0,48,48.0,0,2,0
2641,आसय,3,1,15,15.0,2,1,9,9.0,48,48.0,0,2,0
