id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3052,विनय,4,2,34,17.0,3,1,37,18.5,31,15.5,0,2,0
3053,प्रार्थना,9,4,48,12.0,5,4,28,7.0,33,8.25,2,3,0
3054,विनती,5,1,17,17.0,3,2,7,7.0,31,31.0,0,2,0
3055,याचना,5,2,29,14.5,3,2,24,12.0,33,16.5,0,2,0
3056,निवेदन,6,2,24,12.0,4,2,27,13.5,80,40.0,0,3,0
3057,मिन्नत,6,1,17,17.0,4,2,7,7.0,31,31.0,1,2,0
3058,दुआ,3,3,28,9.333333333333334,1,2,31,10.333333333333334,31,10.333333333333334,0,1,0
3059,गुजारिश,7,2,29,14.5,4,3,24,12.0,33,16.5,0,3,0
3060,अनुनय,5,1,17,17.0,3,2,7,7.0,31,31.0,0,3,0
3061,अभ्यर्थना,9,2,29,14.5,5,4,24,12.0,33,16.5,2,3,0
3062,अभ्यर्थन,8,1,17,17.0,5,3,7,7.0,31,31.0,2,3,0
3063,अर्ज़,5,1,17,17.0,2,3,7,7.0,31,31.0,1,1,0
3064,अभियाचन,7,1,17,17.0,4,3,7,7.0,31,31.0,0,4,0
3065,अरज,3,1,17,17.0,2,1,7,7.0,31,31.0,0,2,0
3066,इल्तिजा,7,1,17,17.0,3,4,7,7.0,31,31.0,1,3,0
3067,इस्तदुआ,7,1,17,17.0,3,4,7,7.0,31,31.0,1,3,0
3068,नम्रता,6,1,17,17.0,4,2,30,30.0,0,0.0,1,2,0
3069,विनम्रता,8,1,17,17.0,5,3,30,30.0,0,0.0,1,3,0
3070,नरमाई,5,2,29,14.5,3,2,46,23.0,0,0.0,0,3,1
3071,नरमाहट,6,2,29,14.5,5,1,46,23.0,0,0.0,0,4,1
3072,नर्माहट,7,2,29,14.5,5,2,46,23.0,0,0.0,1,3,0
3073,कोमलता,6,3,37,12.333333333333334,4,2,61,20.333333333333332,0,0.0,0,3,0
3074,अनुनीति,7,1,17,17.0,3,4,30,30.0,0,0.0,0,4,0
3075,आजिज़ी,6,1,17,17.0,2,4,30,30.0,0,0.0,0,2,0
3076,आजिजी,5,1,17,17.0,2,3,30,30.0,0,0.0,0,3,0
3077,विनीति,6,1,17,17.0,3,3,30,30.0,0,0.0,0,3,0
3078,व्रीड़न,7,2,52,26.0,4,3,65,32.5,0,0.0,1,2,0
3079,व्रीड़ा,7,3,61,20.333333333333332,3,4,81,27.0,0,0.0,1,2,0
3080,व्रीडा,6,2,52,26.0,3,3,65,32.5,0,0.0,1,3,0
