id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12241,आड़ू,4,2,26,13.0,1,3,40,20.0,0,0.0,0,2,0
12242,शफ्तालू,7,2,26,13.0,4,3,40,20.0,0,0.0,1,3,0
12243,शफ़्तालू,8,2,26,13.0,4,4,40,20.0,0,0.0,1,1,0
12244,शफतालू,6,2,26,13.0,4,2,40,20.0,0,0.0,0,4,0
12245,शफ़तालू,7,2,26,13.0,4,3,40,20.0,0,0.0,0,3,0
12246,शफ्तालु,7,2,26,13.0,4,3,40,20.0,0,0.0,1,3,0
12247,शफ़्तालु,8,2,26,13.0,4,4,40,20.0,0,0.0,1,1,0
12248,शफतालु,6,2,26,13.0,4,2,40,20.0,0,0.0,0,4,0
12249,शफ़तालु,7,2,26,13.0,4,3,40,20.0,0,0.0,0,3,0
12250,सफतालू,6,2,26,13.0,4,2,40,20.0,0,0.0,0,4,0
12251,सतालू,5,2,26,13.0,3,2,40,20.0,0,0.0,0,3,0
12252,सप्तालु,7,2,26,13.0,4,3,40,20.0,0,0.0,1,3,0
12253,सप्तालुक,8,2,26,13.0,5,3,40,20.0,0,0.0,1,3,0
