id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2211,आचार,4,2,39,19.5,2,2,16,8.0,196,98.0,0,2,1
2212,व्यवहार,7,2,50,25.0,5,2,16,8.0,218,109.0,1,4,0
2213,आचरण,4,7,89,12.714285714285714,3,1,67,9.571428571428571,439,62.714285714285715,0,3,1
2214,बरताव,5,1,30,30.0,4,1,8,8.0,194,194.0,0,3,0
2215,बर्ताव,6,1,30,30.0,4,2,8,8.0,194,194.0,1,2,0
2216,वर्त्ताव,8,1,30,30.0,5,3,8,8.0,194,194.0,2,2,0
2217,ब्यवहार,7,1,30,30.0,5,2,8,8.0,194,194.0,1,4,0
2218,चाल,3,15,157,10.466666666666667,2,1,237,15.8,404,26.933333333333334,0,1,0
2219,तौरतरीक़ा,9,1,30,30.0,5,4,8,8.0,194,194.0,0,4,0
2220,तौरतरीका,8,1,30,30.0,5,3,8,8.0,194,194.0,0,5,0
2221,सलूक,4,1,30,30.0,3,1,8,8.0,194,194.0,0,2,1
2222,रवैया,5,2,33,16.5,3,2,14,7.0,194,97.0,0,3,1
2223,सलीका,5,4,73,18.25,3,2,43,10.75,227,56.75,0,3,1
2224,सलीक़ा,6,4,73,18.25,3,3,43,10.75,227,56.75,0,2,1
2225,अचार,4,2,35,17.5,2,2,26,13.0,201,100.5,0,2,0
2226,शील,3,2,33,16.5,2,1,38,19.0,194,97.0,0,1,0
2227,चरित्र,6,4,27,6.75,4,2,49,12.25,29,7.25,1,3,0
2228,चरित,4,1,9,9.0,3,1,8,8.0,2,2.0,0,2,0
2229,चालचलन,6,1,9,9.0,5,1,8,8.0,2,2.0,0,4,0
2230,चालढाल,6,1,9,9.0,4,2,8,8.0,2,2.0,0,3,1
2231,रंगढंग,6,1,9,9.0,4,2,8,8.0,2,2.0,0,3,0
