id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10948,शोहदा,5,2,31,15.5,3,2,30,15.0,7,3.5,0,2,0
10949,गुंडा,5,1,12,12.0,2,3,15,15.0,5,5.0,0,2,0
10950,गुन्डा,6,1,12,12.0,3,3,15,15.0,5,5.0,1,2,0
10951,बदमाश,5,2,24,12.0,4,1,15,7.5,5,2.5,0,3,0
10952,लफंगा,5,1,12,12.0,3,2,15,15.0,5,5.0,0,3,0
10953,मवाली,5,1,12,12.0,3,2,15,15.0,5,5.0,0,3,0
10954,लुख्खा,6,1,12,12.0,3,3,15,15.0,5,5.0,1,2,0
10955,निर्मुट,7,2,125,62.5,4,3,17,8.5,12,6.0,1,2,0
10956,धींगरा,6,2,16,8.0,3,3,27,13.5,5,2.5,0,2,0
10957,कामुक,5,2,39,19.5,3,2,52,26.0,2,1.0,0,2,0
10958,लंपट,4,1,19,19.0,3,1,15,15.0,2,2.0,0,2,0
10959,विषयी,5,1,19,19.0,3,2,15,15.0,2,2.0,0,2,0
10960,भोगी,4,1,19,19.0,2,2,15,15.0,2,2.0,0,2,0
10961,कामकूट,6,1,19,19.0,4,2,15,15.0,2,2.0,0,3,0
10962,अनुक,4,1,19,19.0,2,2,15,15.0,2,2.0,0,2,0
10963,लम्पट,5,1,19,19.0,4,1,15,15.0,2,2.0,1,2,0
10964,रंगरसिया,8,1,19,19.0,5,3,15,15.0,2,2.0,0,5,0
10965,रङ्गरसिया,9,1,19,19.0,6,3,15,15.0,2,2.0,1,5,0
10966,नागरीट,6,2,31,15.5,4,2,22,11.0,2,1.0,0,3,0
10967,नागवीट,6,2,31,15.5,4,2,22,11.0,2,1.0,0,3,0
10968,इश्कबाज,7,1,19,19.0,4,3,15,15.0,2,2.0,1,3,0
10969,इश्क़बाज़,9,1,19,19.0,4,5,15,15.0,2,2.0,1,2,0
