id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15821,ढंकी,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
15822,ढका,3,1,3,3.0,2,1,2,2.0,0,0.0,0,1,0
15823,ढँका,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
15824,आवृत्त,6,1,15,15.0,3,3,0,0.0,0,0.0,1,2,0
15825,आवृत,4,1,15,15.0,2,2,0,0.0,0,0.0,0,2,0
15826,मंडित,5,2,19,9.5,3,2,0,0.0,0,0.0,0,2,0
15827,अवगुंठित,8,1,15,15.0,4,4,0,0.0,0,0.0,0,4,0
15828,अवगुण्ठित,9,1,15,15.0,5,4,0,0.0,0,0.0,1,4,0
15829,अपिबद्ध,7,2,26,13.0,4,3,0,0.0,0,0.0,1,3,0
15830,अपिनद्ध,7,2,26,13.0,4,3,0,0.0,0,0.0,1,3,0
15831,अपिहित,6,1,15,15.0,3,3,0,0.0,0,0.0,0,3,0
15832,तिरस्कृत,8,1,2,2.0,5,3,0,0.0,0,0.0,1,3,0
