id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5843,रसिए,4,11,52,4.7272727272727275,2,2,114,10.363636363636363,140,12.727272727272727,0,2,0
5844,रस,2,11,52,4.7272727272727275,2,0,114,10.363636363636363,140,12.727272727272727,0,1,0
5845,अरक,3,5,41,8.2,2,1,49,9.8,55,11.0,0,2,1
5846,अर्क,4,15,444,29.6,2,2,132,8.8,1224,81.6,1,1,1
5847,जूस,3,1,4,4.0,2,1,5,5.0,38,38.0,0,1,0
5848,शोरबा,5,1,6,6.0,3,2,23,23.0,6,6.0,0,2,0
5849,झोल,3,3,27,9.0,2,1,49,16.333333333333332,7,2.3333333333333335,0,1,0
5850,झोर,3,1,6,6.0,2,1,23,23.0,6,6.0,0,1,0
5851,आबजोश,5,2,8,4.0,3,2,30,15.0,6,3.0,0,3,0
5852,स्वाद,5,2,20,10.0,3,2,39,19.5,21,10.5,1,2,0
5853,जायका,5,1,9,9.0,3,2,6,6.0,18,18.0,0,2,0
5854,लज़्ज़त,7,1,9,9.0,4,3,6,6.0,18,18.0,1,0,0
5855,लज्जत,5,1,9,9.0,4,1,6,6.0,18,18.0,1,2,0
5856,मजा,3,3,53,17.666666666666668,2,1,45,15.0,36,12.0,0,1,1
5857,मज़ा,4,3,53,17.666666666666668,2,2,45,15.0,36,12.0,0,2,0
5858,आस्वाद,6,1,9,9.0,3,3,6,6.0,18,18.0,1,2,0
5859,शर्बत,5,2,9,4.5,4,1,8,4.0,17,8.5,1,2,0
5860,शरबत,4,2,9,4.5,4,0,8,4.0,17,8.5,0,3,0
5861,सीरप,4,4,17,4.25,3,1,31,7.75,18,4.5,0,2,0
5862,सिरप,4,4,17,4.25,3,1,31,7.75,18,4.5,0,2,0
5863,अर्क़,5,1,7,7.0,2,3,4,4.0,17,17.0,1,1,0
5864,सार,3,5,40,8.0,2,1,78,15.6,44,8.8,0,1,0
5865,सत,2,2,23,11.5,2,0,39,19.5,36,18.0,0,1,0
5866,आसव,3,6,22,3.6666666666666665,2,1,54,9.0,17,2.8333333333333335,0,2,0
5867,निर्यूस,7,1,5,5.0,4,3,2,2.0,13,13.0,1,2,0
5868,निर्यास,7,2,12,6.0,4,3,4,2.0,77,38.5,1,2,0
5869,मद,2,8,89,11.125,2,0,88,11.0,53,6.625,0,1,1
5870,मस्ती,5,6,43,7.166666666666667,3,2,46,7.666666666666667,17,2.8333333333333335,1,2,0
5871,स्राव,5,2,16,8.0,3,2,6,3.0,8,4.0,1,2,0
5872,आनंद,4,7,89,12.714285714285714,2,2,82,11.714285714285714,18,2.5714285714285716,0,2,0
5873,आनन्द,5,7,89,12.714285714285714,3,2,82,11.714285714285714,18,2.5714285714285716,1,2,1
5874,लुत्फ,5,1,11,11.0,3,2,33,33.0,3,3.0,1,1,0
5875,लुत्फ़,6,1,11,11.0,3,3,33,33.0,3,3.0,1,1,0
5876,रसास्वादन,9,2,15,7.5,6,3,34,17.0,4,2.0,1,4,1
5877,अनंद,4,2,44,22.0,2,2,39,19.5,18,9.0,0,2,1
5878,अनन्द,5,2,44,22.0,3,2,39,19.5,18,9.0,1,2,0
