id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11443,माँग,4,6,29,4.833333333333333,2,2,41,6.833333333333333,7,1.1666666666666667,0,1,0
11444,मांग,4,6,29,4.833333333333333,2,2,41,6.833333333333333,7,1.1666666666666667,0,1,0
11445,डिमांड,6,1,6,6.0,3,3,9,9.0,0,0.0,0,2,0
11446,डिमान्ड,7,1,6,6.0,4,3,9,9.0,0,0.0,1,2,0
11447,डिमैंड,6,1,6,6.0,3,3,9,9.0,0,0.0,0,2,0
11448,डिमैन्ड,7,1,6,6.0,4,3,9,9.0,0,0.0,1,2,0
11449,अर्थना,6,2,15,7.5,3,3,20,10.0,3,1.5,1,2,0
11450,अध्येषण,7,1,12,12.0,4,3,17,17.0,2,2.0,1,3,0
11451,अभियाचना,8,1,12,12.0,4,4,17,17.0,2,2.0,0,4,0
11452,याचन,4,1,12,12.0,3,1,17,17.0,2,2.0,0,2,1
11453,अर्दनि,6,3,100,33.333333333333336,3,3,43,14.333333333333334,65,21.666666666666668,1,2,0
11454,सीमन्त,6,1,3,3.0,4,2,6,6.0,0,0.0,1,2,0
11455,अनी,3,2,11,5.5,1,2,20,10.0,14,7.0,0,2,1
11456,माथा,4,2,25,12.5,2,2,6,3.0,9,4.5,0,2,0
