id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
16109,समिति,5,2,15,7.5,3,2,44,22.0,111,55.5,0,3,0
16110,गोष्ठी,6,3,15,5.0,3,3,78,26.0,93,31.0,1,2,0
16111,कमेटी,5,2,15,7.5,3,2,44,22.0,111,55.5,0,3,0
16112,कमिटी,5,2,15,7.5,3,2,44,22.0,111,55.5,0,3,0
16113,अभिषद,5,1,8,8.0,3,2,36,36.0,80,80.0,0,3,0
16114,असोसिएशन,8,1,8,8.0,4,4,36,36.0,80,80.0,0,4,0
16115,समज्या,6,1,8,8.0,4,2,36,36.0,80,80.0,1,3,0
16116,पैनल,4,3,14,4.666666666666667,3,1,36,12.0,31,10.333333333333334,0,2,0
16117,पेनल,4,2,12,6.0,3,1,15,7.5,31,15.5,0,2,0
16118,कमीशन,5,4,17,4.25,4,1,18,4.5,42,10.5,0,3,0
16119,कमिशन,5,4,17,4.25,4,1,18,4.5,42,10.5,0,3,0
