id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13555,दमक,3,1,40,40.0,3,0,49,49.0,14,14.0,0,2,0
13556,चमक,3,4,57,14.25,3,0,120,30.0,14,3.5,0,2,0
13557,ओज,2,2,42,21.0,1,1,68,34.0,14,7.0,0,1,0
13558,जगमगाहट,7,2,48,24.0,6,1,65,32.5,14,7.0,0,5,0
13559,द्युति,6,4,94,23.5,3,3,153,38.25,56,14.0,1,3,1
13560,प्रभा,5,3,42,14.0,3,2,80,26.666666666666668,14,4.666666666666667,1,2,0
13561,प्रदीप्ति,9,1,40,40.0,5,4,49,49.0,14,14.0,2,4,0
13562,रौनक,4,4,66,16.5,3,1,87,21.75,14,3.5,0,2,1
13563,रौनक़,5,4,66,16.5,3,2,87,21.75,14,3.5,0,2,0
13564,प्रतिभा,7,3,55,18.333333333333332,4,3,89,29.666666666666668,14,4.666666666666667,1,4,0
13565,भास,3,1,40,40.0,2,1,49,49.0,14,14.0,0,1,0
13566,झकझकाहट,7,1,40,40.0,6,1,49,49.0,14,14.0,0,5,0
13567,आबताब,5,1,40,40.0,3,2,49,49.0,14,14.0,0,3,0
13568,ताब,3,3,58,19.333333333333332,2,1,69,23.0,20,6.666666666666667,0,1,0
13569,आबदारी,6,1,40,40.0,3,3,49,49.0,14,14.0,0,4,0
13570,विद्योत्,8,3,73,24.333333333333332,4,4,125,41.666666666666664,14,4.666666666666667,2,2,1
13571,त्विषा,6,1,40,40.0,3,3,49,49.0,14,14.0,1,3,0
13572,रोचि,4,2,60,30.0,2,2,98,49.0,50,25.0,0,2,0
13573,अरचि,4,1,40,40.0,2,2,49,49.0,14,14.0,0,2,0
13574,अर्कत्व,7,1,40,40.0,4,3,49,49.0,14,14.0,2,2,0
13575,उल्लास,6,5,115,23.0,3,3,119,23.8,42,8.4,1,2,0
13576,चिलक,4,2,52,26.0,3,1,65,32.5,14,7.0,0,2,0
