id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13243,कोरे,4,4,23,5.75,2,2,0,0.0,0,0.0,0,2,0
13244,सादा,4,4,33,8.25,2,2,0,0.0,0,0.0,0,2,0
13245,कोरा,4,4,23,5.75,2,2,0,0.0,0,0.0,0,2,0
13246,संस्कारहीन,10,2,37,18.5,6,4,0,0.0,0,0.0,1,4,0
13247,असंस्कारित,10,1,3,3.0,5,5,0,0.0,0,0.0,1,4,0
13248,अप्रयुक्त,9,3,22,7.333333333333333,5,4,0,0.0,0,0.0,2,3,0
13249,अव्यवहृत,8,3,22,7.333333333333333,5,3,0,0.0,0,0.0,1,4,0
13250,नाइस्तमालशुदा,13,2,16,8.0,7,6,0,0.0,0,0.0,1,6,0
13251,अनुपभुक्त,9,3,20,6.666666666666667,5,4,0,0.0,0,0.0,1,4,0
13252,अपरामृष्ट,9,3,22,7.333333333333333,5,4,0,0.0,0,0.0,1,4,0
13253,अप्रहत,6,3,13,4.333333333333333,4,2,0,0.0,0,0.0,1,3,0
13254,अनाहत,5,2,8,4.0,3,2,23,11.5,0,0.0,0,3,0
13255,अभुक्त,6,4,15,3.75,3,3,0,0.0,0,0.0,1,2,0
13256,नाइस्तेमालशुदा,14,1,8,8.0,7,7,0,0.0,0,0.0,1,6,0
