id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1866,आलंबन,5,4,52,13.0,3,2,36,9.0,38,9.5,0,3,0
1867,अवलंब,5,2,35,17.5,3,2,16,8.0,38,19.0,0,3,0
1868,अवलम्ब,6,2,35,17.5,4,2,16,8.0,38,19.0,1,3,0
1869,आश्रय,5,6,71,11.833333333333334,3,2,77,12.833333333333334,198,33.0,1,2,0
1870,सहारा,5,3,37,12.333333333333334,3,2,19,6.333333333333333,38,12.666666666666666,0,3,0
1871,पाया,4,2,24,12.0,2,2,13,6.5,33,16.5,0,2,0
1872,जड़,3,5,67,13.4,2,1,48,9.6,205,41.0,0,1,0
1873,अधार,4,1,21,21.0,2,2,3,3.0,33,33.0,0,2,0
1874,अधारी,5,3,24,8.0,2,3,12,4.0,33,11.0,0,3,0
1875,अधिष्ठान,8,5,62,12.4,4,4,39,7.8,154,30.8,1,3,1
1876,आलंब,4,4,45,11.25,2,2,51,12.75,38,9.5,0,2,0
1877,आलम्ब,5,4,45,11.25,3,2,51,12.75,38,9.5,1,2,0
1878,अलंब,4,3,31,10.333333333333334,2,2,38,12.666666666666666,33,11.0,0,2,0
1879,अलम्ब,5,3,31,10.333333333333334,3,2,38,12.666666666666666,33,11.0,1,2,0
1880,अवष्टंभ,7,9,195,21.666666666666668,4,3,108,12.0,80,8.88888888888889,1,3,1
1881,अवष्टम्भ,8,9,195,21.666666666666668,5,3,108,12.0,80,8.88888888888889,2,3,1
1882,आलम्बन,6,4,52,13.0,4,2,36,9.0,38,9.5,1,3,0
1883,आसरा,4,6,71,11.833333333333334,2,2,65,10.833333333333334,43,7.166666666666667,0,2,0
1884,आस,2,2,24,12.0,1,1,29,14.5,10,5.0,0,1,0
1885,अवलंबन,6,2,18,9.0,4,2,14,7.0,5,2.5,0,4,0
1886,अवलम्बन,7,2,18,9.0,5,2,14,7.0,5,2.5,1,4,0
1887,नींव,4,2,20,10.0,2,2,20,10.0,0,0.0,0,1,1
1888,बुनियाद,7,3,24,8.0,4,3,34,11.333333333333334,0,0.0,0,3,0
1889,मूल,3,9,86,9.555555555555555,2,1,98,10.88888888888889,192,21.333333333333332,0,1,0
1890,नीवँ,4,2,20,10.0,2,2,20,10.0,0,0.0,0,2,1
1891,नीव,3,2,20,10.0,2,1,20,10.0,0,0.0,0,1,1
1892,बिना,4,2,13,6.5,2,2,9,4.5,0,0.0,0,2,0
1893,चय,2,6,73,12.166666666666666,2,0,75,12.5,45,7.5,0,1,1
