id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14401,दिक्कत,6,1,15,15.0,4,2,15,15.0,17,17.0,1,2,0
14402,कठिनाई,6,1,15,15.0,3,3,15,15.0,17,17.0,0,3,0
14403,दिक्क़त,7,1,15,15.0,4,3,15,15.0,17,17.0,1,1,0
14404,असुविधा,7,1,15,15.0,3,4,15,15.0,17,17.0,0,4,0
14405,चिकचिक,6,4,49,12.25,4,2,83,20.75,17,4.25,0,3,0
14406,काँटा,5,11,57,5.181818181818182,2,3,78,7.090909090909091,38,3.4545454545454546,0,2,0
14407,कांटा,5,11,57,5.181818181818182,2,3,78,7.090909090909091,38,3.4545454545454546,0,2,0
14408,दुशवारी,7,2,19,9.5,4,3,30,15.0,48,24.0,0,4,0
14409,दुश्वारी,8,2,19,9.5,4,4,30,15.0,48,24.0,1,3,0
14410,असुबिधा,7,1,15,15.0,3,4,15,15.0,17,17.0,0,4,0
