id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2565,निर्माता,8,2,22,11.0,4,4,29,14.5,14,7.0,1,3,0
2566,सर्जक,5,4,55,13.75,4,1,99,24.75,19,4.75,1,2,0
2567,सृजक,4,1,14,14.0,3,1,15,15.0,14,14.0,0,2,0
2568,सृजनकर्ता,9,1,14,14.0,6,3,15,15.0,14,14.0,1,5,0
2569,स्रष्टा,7,1,14,14.0,4,3,15,15.0,14,14.0,2,3,0
2570,सृजनहार,7,1,14,14.0,5,2,15,15.0,14,14.0,0,4,0
2571,सृष्टिकर्ता,11,1,14,14.0,6,5,15,15.0,14,14.0,2,4,0
2572,सिरजनहार,8,1,14,14.0,6,2,15,15.0,14,14.0,0,5,0
2573,रचनाकार,7,1,14,14.0,5,2,15,15.0,14,14.0,0,4,0
2574,रचयिता,6,1,14,14.0,4,2,15,15.0,14,14.0,0,4,0
2575,रचेता,5,1,14,14.0,3,2,15,15.0,14,14.0,0,3,0
2576,प्रणेता,7,1,14,14.0,4,3,15,15.0,14,14.0,1,4,0
2577,कर्त्ता,7,5,138,27.6,4,3,60,12.0,168,33.6,2,2,0
2578,कर्ता,5,5,138,27.6,3,2,60,12.0,168,33.6,1,2,0
2579,फिल्मनिर्माता,13,1,8,8.0,7,6,14,14.0,0,0.0,2,5,0
2580,प्रोड्यूसर,10,1,8,8.0,6,4,14,14.0,0,0.0,2,4,0
2581,प्रड्यूसर,9,1,8,8.0,6,3,14,14.0,0,0.0,2,4,0
