id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6795,सलिल,4,1,43,43.0,3,1,7,7.0,52,52.0,0,2,0
6796,जल,2,2,46,23.0,2,0,11,5.5,162,81.0,0,1,0
6797,पानी,4,7,106,15.142857142857142,2,2,157,22.428571428571427,70,10.0,0,2,0
6798,नीर,3,1,43,43.0,2,1,7,7.0,52,52.0,0,1,1
6799,अंबु,4,2,45,22.5,1,3,15,7.5,52,26.0,0,2,1
6800,अम्बु,5,2,45,22.5,2,3,15,7.5,52,26.0,1,2,1
6801,पय,2,2,51,25.5,2,0,12,6.0,63,31.5,0,1,1
6802,वारि,4,1,43,43.0,2,2,7,7.0,52,52.0,0,2,1
6803,आब,2,3,87,29.0,1,1,96,32.0,66,22.0,0,1,1
6804,तोय,3,3,58,19.333333333333332,2,1,15,5.0,52,17.333333333333332,0,2,1
6805,पुष्कर,6,13,341,26.23076923076923,4,2,122,9.384615384615385,265,20.384615384615383,1,2,0
6806,अंभ,3,1,43,43.0,1,2,7,7.0,52,52.0,0,1,1
6807,अपक,3,1,43,43.0,2,1,7,7.0,52,52.0,0,2,1
6808,उदक,3,1,43,43.0,2,1,7,7.0,52,52.0,0,2,1
6809,उदक्,4,1,43,43.0,2,2,7,7.0,52,52.0,1,2,1
6810,धरुण,4,7,389,55.57142857142857,3,1,168,24.0,128,18.285714285714285,0,2,1
6811,तपोजा,5,1,43,43.0,3,2,7,7.0,52,52.0,0,3,1
6812,रेतस्,5,3,96,32.0,3,2,14,4.666666666666667,52,17.333333333333332,1,2,1
6813,शवल,3,1,43,43.0,3,0,7,7.0,52,52.0,0,2,1
6814,शवर,3,1,43,43.0,3,0,7,7.0,52,52.0,0,2,1
6815,सवल,3,1,43,43.0,3,0,7,7.0,52,52.0,0,2,0
6816,सवर,3,2,184,92.0,3,0,43,21.5,56,28.0,0,2,1
6817,नलिन,4,5,186,37.2,3,1,107,21.4,132,26.4,0,2,1
6818,घनरस,4,2,97,48.5,4,0,9,4.5,59,29.5,0,3,1
6819,घनसार,5,2,97,48.5,4,1,9,4.5,59,29.5,0,3,0
6820,दहनाराति,8,1,43,43.0,5,3,7,7.0,52,52.0,0,5,0
6821,अस्र,4,4,80,20.0,2,2,17,4.25,69,17.25,1,2,1
6822,अक्षित,6,1,43,43.0,3,3,7,7.0,52,52.0,1,2,1
6823,शबर,3,4,59,14.75,3,0,16,4.0,57,14.25,0,2,1
6824,वसु,3,9,257,28.555555555555557,2,1,155,17.22222222222222,273,30.333333333333332,0,1,1
6825,कीलाल,5,6,95,15.833333333333334,3,2,49,8.166666666666666,373,62.166666666666664,0,2,1
6826,तामर,4,2,60,30.0,3,1,9,4.5,60,30.0,0,2,1
6827,नीवर,4,5,96,19.2,3,1,44,8.8,293,58.6,0,2,1
